Embryo,Truth image,Test image,Slice number,Truth objects,Test objects,Object IoU threshold,Object TP,Object FP,Object FN,Object Precision,Object Recall/Sensitivity,Object Jaccard Index,Object F-measure
Embryo03,mosaic_Cellbound3_z3_DAPI_mask.tif,max_image_z3_DAPI_mask.tif,1,1723,1464,0.7,1085,379,638,0.741,0.63,0.516,0.681
Embryo03,mosaic_Cellbound3_z3_DAPI_mask.tif,max_image_z3_DAPI_mask.tif,1,1723,1464,0.75,1007,457,716,0.688,0.584,0.462,0.632
Embryo03,mosaic_Cellbound3_z3_DAPI_mask.tif,max_image_z3_DAPI_mask.tif,1,1723,1464,0.8,891,573,832,0.609,0.517,0.388,0.559
Embryo03,mosaic_Cellbound3_z3_DAPI_mask.tif,max_image_z3_DAPI_mask.tif,1,1723,1464,0.85,737,727,986,0.503,0.428,0.301,0.463
Embryo03,mosaic_Cellbound3_z3_DAPI_mask.tif,max_image_z3_DAPI_mask.tif,1,1723,1464,0.9,527,937,1196,0.36,0.306,0.198,0.331
Embryo03,mosaic_Cellbound3_z3_DAPI_mask.tif,max_image_z3_DAPI_mask.tif,1,1723,1464,0.95,247,1217,1476,0.169,0.143,0.084,0.155
Embryo03,mosaic_Cellbound3_z3_DAPI_mask.tif,max_image_z3_DAPI_mask.tif,1,1723,1464,1.0,0,1464,1723,0.0,0.0,0.0,
Embryo03,mosaic_Cellbound3_z3_DAPI_mask.tif,mosaic_Cellbound1_z3_DAPI_mask.tif,1,1723,961,0.5,774,187,949,0.805,0.449,0.405,0.577
Embryo03,mosaic_Cellbound3_z3_DAPI_mask.tif,mosaic_Cellbound1_z3_DAPI_mask.tif,1,1723,961,0.55,719,242,1004,0.748,0.417,0.366,0.536
Embryo03,mosaic_Cellbound3_z3_DAPI_mask.tif,mosaic_Cellbound1_z3_DAPI_mask.tif,1,1723,961,0.6,662,299,1061,0.689,0.384,0.327,0.493
Embryo03,mosaic_Cellbound3_z3_DAPI_mask.tif,mosaic_Cellbound1_z3_DAPI_mask.tif,1,1723,961,0.65,590,371,1133,0.614,0.342,0.282,0.44
Embryo03,mosaic_Cellbound3_z3_DAPI_mask.tif,mosaic_Cellbound1_z3_DAPI_mask.tif,1,1723,961,0.7,500,461,1223,0.52,0.29,0.229,0.373
Embryo03,mosaic_Cellbound3_z3_DAPI_mask.tif,mosaic_Cellbound1_z3_DAPI_mask.tif,1,1723,961,0.75,384,577,1339,0.4,0.223,0.167,0.286
Embryo03,mosaic_Cellbound3_z3_DAPI_mask.tif,mosaic_Cellbound1_z3_DAPI_mask.tif,1,1723,961,0.8,266,695,1457,0.277,0.154,0.11,0.198
Embryo03,mosaic_Cellbound3_z3_DAPI_mask.tif,mosaic_Cellbound1_z3_DAPI_mask.tif,1,1723,961,0.85,135,826,1588,0.14,0.078,0.053,0.101
Embryo03,mosaic_Cellbound3_z3_DAPI_mask.tif,mosaic_Cellbound1_z3_DAPI_mask.tif,1,1723,961,0.9,40,921,1683,0.042,0.023,0.015,0.03
Embryo03,mosaic_Cellbound3_z3_DAPI_mask.tif,mosaic_Cellbound1_z3_DAPI_mask.tif,1,1723,961,0.95,1,960,1722,0.001,0.0005804,0.0003727,0.0007452
Embryo03,mosaic_Cellbound3_z3_DAPI_mask.tif,mosaic_Cellbound1_z3_DAPI_mask.tif,1,1723,961,1.0,0,961,1723,0.0,0.0,0.0,
Embryo03,mosaic_Cellbound3_z3_DAPI_mask.tif,mosaic_Cellbound2_z3_DAPI_mask.tif,1,1723,3316,0.5,663,2653,1060,0.2,0.385,0.152,0.263
Embryo03,mosaic_Cellbound3_z3_DAPI_mask.tif,mosaic_Cellbound2_z3_DAPI_mask.tif,1,1723,3316,0.55,557,2759,1166,0.168,0.323,0.124,0.221
Embryo03,mosaic_Cellbound3_z3_DAPI_mask.tif,mosaic_Cellbound2_z3_DAPI_mask.tif,1,1723,3316,0.6,462,2854,1261,0.139,0.268,0.101,0.183
Embryo03,mosaic_Cellbound3_z3_DAPI_mask.tif,mosaic_Cellbound2_z3_DAPI_mask.tif,1,1723,3316,0.65,368,2948,1355,0.111,0.214,0.079,0.146
Embryo03,mosaic_Cellbound3_z3_DAPI_mask.tif,mosaic_Cellbound2_z3_DAPI_mask.tif,1,1723,3316,0.7,269,3047,1454,0.081,0.156,0.056,0.107
Embryo03,mosaic_Cellbound3_z3_DAPI_mask.tif,mosaic_Cellbound2_z3_DAPI_mask.tif,1,1723,3316,0.75,176,3140,1547,0.053,0.102,0.036,0.07
Embryo03,mosaic_Cellbound3_z3_DAPI_mask.tif,mosaic_Cellbound2_z3_DAPI_mask.tif,1,1723,3316,0.8,96,3220,1627,0.029,0.056,0.019,0.038
Embryo03,mosaic_Cellbound3_z3_DAPI_mask.tif,mosaic_Cellbound2_z3_DAPI_mask.tif,1,1723,3316,0.85,32,3284,1691,0.01,0.019,0.006,0.013
Embryo03,mosaic_Cellbound3_z3_DAPI_mask.tif,mosaic_Cellbound2_z3_DAPI_mask.tif,1,1723,3316,0.9,5,3311,1718,0.002,0.003,0.0009932,0.002
Embryo03,mosaic_Cellbound3_z3_DAPI_mask.tif,mosaic_Cellbound2_z3_DAPI_mask.tif,1,1723,3316,0.95,0,3316,1723,0.0,0.0,0.0,
Embryo03,mosaic_Cellbound3_z3_DAPI_mask.tif,mosaic_Cellbound2_z3_DAPI_mask.tif,1,1723,3316,1.0,0,3316,1723,0.0,0.0,0.0,
Embryo03,mosaic_Cellbound3_z3_DAPI_mask.tif,mosaic_PolyT_z3_DAPI_mask.tif,1,1723,1441,0.5,943,498,780,0.654,0.547,0.425,0.596
Embryo03,mosaic_Cellbound3_z3_DAPI_mask.tif,mosaic_PolyT_z3_DAPI_mask.tif,1,1723,1441,0.55,890,551,833,0.618,0.517,0.391,0.563
Embryo03,mosaic_Cellbound3_z3_DAPI_mask.tif,mosaic_PolyT_z3_DAPI_mask.tif,1,1723,1441,0.6,813,628,910,0.564,0.472,0.346,0.514
Embryo03,mosaic_Cellbound3_z3_DAPI_mask.tif,mosaic_PolyT_z3_DAPI_mask.tif,1,1723,1441,0.65,733,708,990,0.509,0.425,0.302,0.463
Embryo03,mosaic_Cellbound3_z3_DAPI_mask.tif,mosaic_PolyT_z3_DAPI_mask.tif,1,1723,1441,0.7,621,820,1102,0.431,0.36,0.244,0.393
Embryo03,mosaic_Cellbound3_z3_DAPI_mask.tif,mosaic_PolyT_z3_DAPI_mask.tif,1,1723,1441,0.75,516,925,1207,0.358,0.299,0.195,0.326
Embryo03,mosaic_Cellbound3_z3_DAPI_mask.tif,mosaic_PolyT_z3_DAPI_mask.tif,1,1723,1441,0.8,366,1075,1357,0.254,0.212,0.131,0.231
Embryo03,mosaic_Cellbound3_z3_DAPI_mask.tif,mosaic_PolyT_z3_DAPI_mask.tif,1,1723,1441,0.85,185,1256,1538,0.128,0.107,0.062,0.117
Embryo03,mosaic_Cellbound3_z3_DAPI_mask.tif,mosaic_PolyT_z3_DAPI_mask.tif,1,1723,1441,0.9,48,1393,1675,0.033,0.028,0.015,0.03
Embryo03,mosaic_Cellbound3_z3_DAPI_mask.tif,mosaic_PolyT_z3_DAPI_mask.tif,1,1723,1441,0.95,1,1440,1722,0.000694,0.0005804,0.0003162,0.0006321
Embryo03,mosaic_Cellbound3_z3_DAPI_mask.tif,mosaic_PolyT_z3_DAPI_mask.tif,1,1723,1441,1.0,0,1441,1723,0.0,0.0,0.0,
Embryo04,mosaic_Cellbound3_z3_DAPI_mask.tif,added_image_z3_DAPI_mask.tif,1,1045,1145,0.5,819,326,226,0.715,0.784,0.597,0.748
Embryo04,mosaic_Cellbound3_z3_DAPI_mask.tif,added_image_z3_DAPI_mask.tif,1,1045,1145,0.55,801,344,244,0.7,0.767,0.577,0.732
Embryo04,mosaic_Cellbound3_z3_DAPI_mask.tif,added_image_z3_DAPI_mask.tif,1,1045,1145,0.6,775,370,270,0.677,0.742,0.548,0.708
Embryo04,mosaic_Cellbound3_z3_DAPI_mask.tif,added_image_z3_DAPI_mask.tif,1,1045,1145,0.65,748,397,297,0.653,0.716,0.519,0.683
Embryo04,mosaic_Cellbound3_z3_DAPI_mask.tif,added_image_z3_DAPI_mask.tif,1,1045,1145,0.7,713,432,332,0.623,0.682,0.483,0.651
Embryo04,mosaic_Cellbound3_z3_DAPI_mask.tif,added_image_z3_DAPI_mask.tif,1,1045,1145,0.75,679,466,366,0.593,0.65,0.449,0.62
Embryo04,mosaic_Cellbound3_z3_DAPI_mask.tif,added_image_z3_DAPI_mask.tif,1,1045,1145,0.8,626,519,419,0.547,0.599,0.4,0.572
Embryo04,mosaic_Cellbound3_z3_DAPI_mask.tif,added_image_z3_DAPI_mask.tif,1,1045,1145,0.85,539,606,506,0.471,0.516,0.326,0.492
Embryo04,mosaic_Cellbound3_z3_DAPI_mask.tif,added_image_z3_DAPI_mask.tif,1,1045,1145,0.9,387,758,658,0.338,0.37,0.215,0.353
Embryo04,mosaic_Cellbound3_z3_DAPI_mask.tif,added_image_z3_DAPI_mask.tif,1,1045,1145,0.95,154,991,891,0.134,0.147,0.076,0.141
Embryo04,mosaic_Cellbound3_z3_DAPI_mask.tif,added_image_z3_DAPI_mask.tif,1,1045,1145,1.0,0,1145,1045,0.0,0.0,0.0,
Embryo04,mosaic_Cellbound3_z3_DAPI_mask.tif,average_image_z3_DAPI_mask.tif,1,1045,1135,0.5,825,310,220,0.727,0.789,0.609,0.757
Embryo04,mosaic_Cellbound3_z3_DAPI_mask.tif,average_image_z3_DAPI_mask.tif,1,1045,1135,0.55,807,328,238,0.711,0.772,0.588,0.74
Embryo04,mosaic_Cellbound3_z3_DAPI_mask.tif,average_image_z3_DAPI_mask.tif,1,1045,1135,0.6,782,353,263,0.689,0.748,0.559,0.717
Embryo04,mosaic_Cellbound3_z3_DAPI_mask.tif,average_image_z3_DAPI_mask.tif,1,1045,1135,0.65,756,379,289,0.666,0.723,0.531,0.694
Embryo04,mosaic_Cellbound3_z3_DAPI_mask.tif,average_image_z3_DAPI_mask.tif,1,1045,1135,0.7,720,415,325,0.634,0.689,0.493,0.661
Embryo04,mosaic_Cellbound3_z3_DAPI_mask.tif,average_image_z3_DAPI_mask.tif,1,1045,1135,0.75,689,446,356,0.607,0.659,0.462,0.632
Embryo04,mosaic_Cellbound3_z3_DAPI_mask.tif,average_image_z3_DAPI_mask.tif,1,1045,1135,0.8,629,506,416,0.554,0.602,0.406,0.577
Embryo04,mosaic_Cellbound3_z3_DAPI_mask.tif,average_image_z3_DAPI_mask.tif,1,1045,1135,0.85,545,590,500,0.48,0.522,0.333,0.5
Embryo04,mosaic_Cellbound3_z3_DAPI_mask.tif,average_image_z3_DAPI_mask.tif,1,1045,1135,0.9,383,752,662,0.337,0.367,0.213,0.351
Embryo04,mosaic_Cellbound3_z3_DAPI_mask.tif,average_image_z3_DAPI_mask.tif,1,1045,1135,0.95,150,985,895,0.132,0.144,0.074,0.138
Embryo04,mosaic_Cellbound3_z3_DAPI_mask.tif,average_image_z3_DAPI_mask.tif,1,1045,1135,1.0,0,1135,1045,0.0,0.0,0.0,
Embryo04,mosaic_Cellbound3_z3_DAPI_mask.tif,max_image_z3_DAPI_mask.tif,1,1045,897,0.5,732,165,313,0.816,0.7,0.605,0.754
Embryo04,mosaic_Cellbound3_z3_DAPI_mask.tif,max_image_z3_DAPI_mask.tif,1,1045,897,0.55,712,185,333,0.794,0.681,0.579,0.733
Embryo04,mosaic_Cellbound3_z3_DAPI_mask.tif,max_image_z3_DAPI_mask.tif,1,1045,897,0.6,685,212,360,0.764,0.656,0.545,0.705
Embryo04,mosaic_Cellbound3_z3_DAPI_mask.tif,max_image_z3_DAPI_mask.tif,1,1045,897,0.65,657,240,388,0.732,0.629,0.511,0.677
Embryo04,mosaic_Cellbound3_z3_DAPI_mask.tif,max_image_z3_DAPI_mask.tif,1,1045,897,0.7,617,280,428,0.688,0.59,0.466,0.635
Embryo04,mosaic_Cellbound3_z3_DAPI_mask.tif,max_image_z3_DAPI_mask.tif,1,1045,897,0.75,569,328,476,0.634,0.544,0.414,0.586
Embryo04,mosaic_Cellbound3_z3_DAPI_mask.tif,max_image_z3_DAPI_mask.tif,1,1045,897,0.8,508,389,537,0.566,0.486,0.354,0.523
Embryo04,mosaic_Cellbound3_z3_DAPI_mask.tif,max_image_z3_DAPI_mask.tif,1,1045,897,0.85,438,459,607,0.488,0.419,0.291,0.451
Embryo04,mosaic_Cellbound3_z3_DAPI_mask.tif,max_image_z3_DAPI_mask.tif,1,1045,897,0.9,330,567,715,0.368,0.316,0.205,0.34
Embryo04,mosaic_Cellbound3_z3_DAPI_mask.tif,max_image_z3_DAPI_mask.tif,1,1045,897,0.95,187,710,858,0.208,0.179,0.107,0.193
Embryo04,mosaic_Cellbound3_z3_DAPI_mask.tif,max_image_z3_DAPI_mask.tif,1,1045,897,1.0,0,897,1045,0.0,0.0,0.0,
Embryo04,mosaic_Cellbound3_z3_DAPI_mask.tif,mosaic_Cellbound1_z3_DAPI_mask.tif,1,1045,818,0.5,460,358,585,0.562,0.44,0.328,0.494
Embryo04,mosaic_Cellbound3_z3_DAPI_mask.tif,mosaic_Cellbound1_z3_DAPI_mask.tif,1,1045,818,0.55,429,389,616,0.524,0.411,0.299,0.461
Embryo04,mosaic_Cellbound3_z3_DAPI_mask.tif,mosaic_Cellbound1_z3_DAPI_mask.tif,1,1045,818,0.6,386,432,659,0.472,0.369,0.261,0.414
Embryo04,mosaic_Cellbound3_z3_DAPI_mask.tif,mosaic_Cellbound1_z3_DAPI_mask.tif,1,1045,818,0.65,326,492,719,0.399,0.312,0.212,0.35
Embryo04,mosaic_Cellbound3_z3_DAPI_mask.tif,mosaic_Cellbound1_z3_DAPI_mask.tif,1,1045,818,0.7,283,535,762,0.346,0.271,0.179,0.304
Embryo04,mosaic_Cellbound3_z3_DAPI_mask.tif,mosaic_Cellbound1_z3_DAPI_mask.tif,1,1045,818,0.75,237,581,808,0.29,0.227,0.146,0.254
Embryo04,mosaic_Cellbound3_z3_DAPI_mask.tif,mosaic_Cellbound1_z3_DAPI_mask.tif,1,1045,818,0.8,183,635,862,0.224,0.175,0.109,0.196
Embryo04,mosaic_Cellbound3_z3_DAPI_mask.tif,mosaic_Cellbound1_z3_DAPI_mask.tif,1,1045,818,0.85,91,727,954,0.111,0.087,0.051,0.098
Embryo04,mosaic_Cellbound3_z3_DAPI_mask.tif,mosaic_Cellbound1_z3_DAPI_mask.tif,1,1045,818,0.9,28,790,1017,0.034,0.027,0.015,0.03
Embryo04,mosaic_Cellbound3_z3_DAPI_mask.tif,mosaic_Cellbound1_z3_DAPI_mask.tif,1,1045,818,0.95,0,818,1045,0.0,0.0,0.0,
Embryo04,mosaic_Cellbound3_z3_DAPI_mask.tif,mosaic_Cellbound1_z3_DAPI_mask.tif,1,1045,818,1.0,0,818,1045,0.0,0.0,0.0,
Embryo04,mosaic_Cellbound3_z3_DAPI_mask.tif,mosaic_Cellbound2_z3_DAPI_mask.tif,1,1045,3182,0.5,364,2818,681,0.114,0.348,0.094,0.172
Embryo04,mosaic_Cellbound3_z3_DAPI_mask.tif,mosaic_Cellbound2_z3_DAPI_mask.tif,1,1045,3182,0.55,304,2878,741,0.096,0.291,0.077,0.144
Embryo04,mosaic_Cellbound3_z3_DAPI_mask.tif,mosaic_Cellbound2_z3_DAPI_mask.tif,1,1045,3182,0.6,257,2925,788,0.081,0.246,0.065,0.122
Embryo04,mosaic_Cellbound3_z3_DAPI_mask.tif,mosaic_Cellbound2_z3_DAPI_mask.tif,1,1045,3182,0.65,201,2981,844,0.063,0.192,0.05,0.095
Embryo04,mosaic_Cellbound3_z3_DAPI_mask.tif,mosaic_Cellbound2_z3_DAPI_mask.tif,1,1045,3182,0.7,144,3038,901,0.045,0.138,0.035,0.068
Embryo04,mosaic_Cellbound3_z3_DAPI_mask.tif,mosaic_Cellbound2_z3_DAPI_mask.tif,1,1045,3182,0.75,84,3098,961,0.026,0.08,0.02,0.04
Embryo04,mosaic_Cellbound3_z3_DAPI_mask.tif,mosaic_Cellbound2_z3_DAPI_mask.tif,1,1045,3182,0.8,51,3131,994,0.016,0.049,0.012,0.024
Embryo04,mosaic_Cellbound3_z3_DAPI_mask.tif,mosaic_Cellbound2_z3_DAPI_mask.tif,1,1045,3182,0.85,24,3158,1021,0.008,0.023,0.006,0.011
Embryo04,mosaic_Cellbound3_z3_DAPI_mask.tif,mosaic_Cellbound2_z3_DAPI_mask.tif,1,1045,3182,0.9,6,3176,1039,0.002,0.006,0.001,0.003
Embryo04,mosaic_Cellbound3_z3_DAPI_mask.tif,mosaic_Cellbound2_z3_DAPI_mask.tif,1,1045,3182,0.95,0,3182,1045,0.0,0.0,0.0,
Embryo04,mosaic_Cellbound3_z3_DAPI_mask.tif,mosaic_Cellbound2_z3_DAPI_mask.tif,1,1045,3182,1.0,0,3182,1045,0.0,0.0,0.0,
Embryo04,mosaic_Cellbound3_z3_DAPI_mask.tif,mosaic_PolyT_z3_DAPI_mask.tif,1,1045,710,0.5,457,253,588,0.644,0.437,0.352,0.521
Embryo04,mosaic_Cellbound3_z3_DAPI_mask.tif,mosaic_PolyT_z3_DAPI_mask.tif,1,1045,710,0.55,426,284,619,0.6,0.408,0.321,0.485
Embryo04,mosaic_Cellbound3_z3_DAPI_mask.tif,mosaic_PolyT_z3_DAPI_mask.tif,1,1045,710,0.6,393,317,652,0.554,0.376,0.289,0.448
Embryo04,mosaic_Cellbound3_z3_DAPI_mask.tif,mosaic_PolyT_z3_DAPI_mask.tif,1,1045,710,0.65,351,359,694,0.494,0.336,0.25,0.4
Embryo04,mosaic_Cellbound3_z3_DAPI_mask.tif,mosaic_PolyT_z3_DAPI_mask.tif,1,1045,710,0.7,290,420,755,0.408,0.278,0.198,0.33
Embryo04,mosaic_Cellbound3_z3_DAPI_mask.tif,mosaic_PolyT_z3_DAPI_mask.tif,1,1045,710,0.75,238,472,807,0.335,0.228,0.157,0.271
Embryo04,mosaic_Cellbound3_z3_DAPI_mask.tif,mosaic_PolyT_z3_DAPI_mask.tif,1,1045,710,0.8,177,533,868,0.249,0.169,0.112,0.202
Embryo04,mosaic_Cellbound3_z3_DAPI_mask.tif,mosaic_PolyT_z3_DAPI_mask.tif,1,1045,710,0.85,86,624,959,0.121,0.082,0.052,0.098
Embryo04,mosaic_Cellbound3_z3_DAPI_mask.tif,mosaic_PolyT_z3_DAPI_mask.tif,1,1045,710,0.9,21,689,1024,0.03,0.02,0.012,0.024
Embryo04,mosaic_Cellbound3_z3_DAPI_mask.tif,mosaic_PolyT_z3_DAPI_mask.tif,1,1045,710,0.95,0,710,1045,0.0,0.0,0.0,
Embryo04,mosaic_Cellbound3_z3_DAPI_mask.tif,mosaic_PolyT_z3_DAPI_mask.tif,1,1045,710,1.0,0,710,1045,0.0,0.0,0.0,
Embryo05,mosaic_Cellbound3_z3_DAPI_mask.tif,added_image_z3_DAPI_mask.tif,1,2555,2458,0.5,2088,370,467,0.849,0.817,0.714,0.833
Embryo05,mosaic_Cellbound3_z3_DAPI_mask.tif,added_image_z3_DAPI_mask.tif,1,2555,2458,0.55,2040,418,515,0.83,0.798,0.686,0.814
Embryo05,mosaic_Cellbound3_z3_DAPI_mask.tif,added_image_z3_DAPI_mask.tif,1,2555,2458,0.6,1987,471,568,0.808,0.778,0.657,0.793
Embryo05,mosaic_Cellbound3_z3_DAPI_mask.tif,added_image_z3_DAPI_mask.tif,1,2555,2458,0.65,1915,543,640,0.779,0.75,0.618,0.764
Embryo05,mosaic_Cellbound3_z3_DAPI_mask.tif,added_image_z3_DAPI_mask.tif,1,2555,2458,0.7,1838,620,717,0.748,0.719,0.579,0.733
Embryo05,mosaic_Cellbound3_z3_DAPI_mask.tif,added_image_z3_DAPI_mask.tif,1,2555,2458,0.75,1730,728,825,0.704,0.677,0.527,0.69
Embryo05,mosaic_Cellbound3_z3_DAPI_mask.tif,added_image_z3_DAPI_mask.tif,1,2555,2458,0.8,1577,881,978,0.642,0.617,0.459,0.629
Embryo05,mosaic_Cellbound3_z3_DAPI_mask.tif,added_image_z3_DAPI_mask.tif,1,2555,2458,0.85,1338,1120,1217,0.544,0.524,0.364,0.534
Embryo05,mosaic_Cellbound3_z3_DAPI_mask.tif,added_image_z3_DAPI_mask.tif,1,2555,2458,0.9,883,1575,1672,0.359,0.346,0.214,0.352
Embryo05,mosaic_Cellbound3_z3_DAPI_mask.tif,added_image_z3_DAPI_mask.tif,1,2555,2458,0.95,198,2260,2357,0.081,0.077,0.041,0.079
Embryo05,mosaic_Cellbound3_z3_DAPI_mask.tif,added_image_z3_DAPI_mask.tif,1,2555,2458,1.0,0,2458,2555,0.0,0.0,0.0,
Embryo05,mosaic_Cellbound3_z3_DAPI_mask.tif,average_image_z3_DAPI_mask.tif,1,2555,2424,0.5,2074,350,481,0.856,0.812,0.714,0.833
Embryo05,mosaic_Cellbound3_z3_DAPI_mask.tif,average_image_z3_DAPI_mask.tif,1,2555,2424,0.55,2029,395,526,0.837,0.794,0.688,0.815
Embryo05,mosaic_Cellbound3_z3_DAPI_mask.tif,average_image_z3_DAPI_mask.tif,1,2555,2424,0.6,1975,449,580,0.815,0.773,0.657,0.793
Embryo05,mosaic_Cellbound3_z3_DAPI_mask.tif,average_image_z3_DAPI_mask.tif,1,2555,2424,0.65,1910,514,645,0.788,0.748,0.622,0.767
Embryo05,mosaic_Cellbound3_z3_DAPI_mask.tif,average_image_z3_DAPI_mask.tif,1,2555,2424,0.7,1823,601,732,0.752,0.714,0.578,0.732
Embryo05,mosaic_Cellbound3_z3_DAPI_mask.tif,average_image_z3_DAPI_mask.tif,1,2555,2424,0.75,1721,703,834,0.71,0.674,0.528,0.691
Embryo05,mosaic_Cellbound3_z3_DAPI_mask.tif,average_image_z3_DAPI_mask.tif,1,2555,2424,0.8,1578,846,977,0.651,0.618,0.464,0.634
Embryo05,mosaic_Cellbound3_z3_DAPI_mask.tif,average_image_z3_DAPI_mask.tif,1,2555,2424,0.85,1338,1086,1217,0.552,0.524,0.367,0.537
Embryo05,mosaic_Cellbound3_z3_DAPI_mask.tif,average_image_z3_DAPI_mask.tif,1,2555,2424,0.9,868,1556,1687,0.358,0.34,0.211,0.349
Embryo05,mosaic_Cellbound3_z3_DAPI_mask.tif,average_image_z3_DAPI_mask.tif,1,2555,2424,0.95,195,2229,2360,0.08,0.076,0.041,0.078
Embryo05,mosaic_Cellbound3_z3_DAPI_mask.tif,average_image_z3_DAPI_mask.tif,1,2555,2424,1.0,0,2424,2555,0.0,0.0,0.0,
Embryo05,mosaic_Cellbound3_z3_DAPI_mask.tif,max_image_z3_DAPI_mask.tif,1,2555,2209,0.5,1798,411,757,0.814,0.704,0.606,0.755
Embryo05,mosaic_Cellbound3_z3_DAPI_mask.tif,max_image_z3_DAPI_mask.tif,1,2555,2209,0.55,1740,469,815,0.788,0.681,0.575,0.73
Embryo05,mosaic_Cellbound3_z3_DAPI_mask.tif,max_image_z3_DAPI_mask.tif,1,2555,2209,0.6,1650,559,905,0.747,0.646,0.53,0.693
Embryo05,mosaic_Cellbound3_z3_DAPI_mask.tif,max_image_z3_DAPI_mask.tif,1,2555,2209,0.65,1543,666,1012,0.699,0.604,0.479,0.648
Embryo05,mosaic_Cellbound3_z3_DAPI_mask.tif,max_image_z3_DAPI_mask.tif,1,2555,2209,0.7,1408,801,1147,0.637,0.551,0.42,0.591
Embryo05,mosaic_Cellbound3_z3_DAPI_mask.tif,max_image_z3_DAPI_mask.tif,1,2555,2209,0.75,1258,951,1297,0.569,0.492,0.359,0.528
Embryo05,mosaic_Cellbound3_z3_DAPI_mask.tif,max_image_z3_DAPI_mask.tif,1,2555,2209,0.8,1041,1168,1514,0.471,0.407,0.28,0.437
Embryo05,mosaic_Cellbound3_z3_DAPI_mask.tif,max_image_z3_DAPI_mask.tif,1,2555,2209,0.85,735,1474,1820,0.333,0.288,0.182,0.309
Embryo05,mosaic_Cellbound3_z3_DAPI_mask.tif,max_image_z3_DAPI_mask.tif,1,2555,2209,0.9,431,1778,2124,0.195,0.169,0.099,0.181
Embryo05,mosaic_Cellbound3_z3_DAPI_mask.tif,max_image_z3_DAPI_mask.tif,1,2555,2209,0.95,96,2113,2459,0.043,0.038,0.021,0.04
Embryo05,mosaic_Cellbound3_z3_DAPI_mask.tif,max_image_z3_DAPI_mask.tif,1,2555,2209,1.0,0,2209,2555,0.0,0.0,0.0,
Embryo05,mosaic_Cellbound3_z3_DAPI_mask.tif,mosaic_Cellbound1_z3_DAPI_mask.tif,1,2555,1855,0.5,1376,479,1179,0.742,0.539,0.454,0.624
Embryo05,mosaic_Cellbound3_z3_DAPI_mask.tif,mosaic_Cellbound1_z3_DAPI_mask.tif,1,2555,1855,0.55,1274,581,1281,0.687,0.499,0.406,0.578
Embryo05,mosaic_Cellbound3_z3_DAPI_mask.tif,mosaic_Cellbound1_z3_DAPI_mask.tif,1,2555,1855,0.6,1163,692,1392,0.627,0.455,0.358,0.527
Embryo05,mosaic_Cellbound3_z3_DAPI_mask.tif,mosaic_Cellbound1_z3_DAPI_mask.tif,1,2555,1855,0.65,1015,840,1540,0.547,0.397,0.299,0.46
Embryo05,mosaic_Cellbound3_z3_DAPI_mask.tif,mosaic_Cellbound1_z3_DAPI_mask.tif,1,2555,1855,0.7,847,1008,1708,0.457,0.332,0.238,0.384
Embryo05,mosaic_Cellbound3_z3_DAPI_mask.tif,mosaic_Cellbound1_z3_DAPI_mask.tif,1,2555,1855,0.75,660,1195,1895,0.356,0.258,0.176,0.299
Embryo05,mosaic_Cellbound3_z3_DAPI_mask.tif,mosaic_Cellbound1_z3_DAPI_mask.tif,1,2555,1855,0.8,425,1430,2130,0.229,0.166,0.107,0.193
Embryo05,mosaic_Cellbound3_z3_DAPI_mask.tif,mosaic_Cellbound1_z3_DAPI_mask.tif,1,2555,1855,0.85,188,1667,2367,0.101,0.074,0.045,0.085
Embryo05,mosaic_Cellbound3_z3_DAPI_mask.tif,mosaic_Cellbound1_z3_DAPI_mask.tif,1,2555,1855,0.9,50,1805,2505,0.027,0.02,0.011,0.023
Embryo05,mosaic_Cellbound3_z3_DAPI_mask.tif,mosaic_Cellbound1_z3_DAPI_mask.tif,1,2555,1855,0.95,1,1854,2554,0.0005391,0.0003914,0.0002268,0.0004535
Embryo05,mosaic_Cellbound3_z3_DAPI_mask.tif,mosaic_Cellbound1_z3_DAPI_mask.tif,1,2555,1855,1.0,0,1855,2555,0.0,0.0,0.0,
Embryo05,mosaic_Cellbound3_z3_DAPI_mask.tif,mosaic_Cellbound2_z3_DAPI_mask.tif,1,2555,3167,0.5,1175,1992,1380,0.371,0.46,0.258,0.411
Embryo05,mosaic_Cellbound3_z3_DAPI_mask.tif,mosaic_Cellbound2_z3_DAPI_mask.tif,1,2555,3167,0.55,1030,2137,1525,0.325,0.403,0.22,0.36
Embryo05,mosaic_Cellbound3_z3_DAPI_mask.tif,mosaic_Cellbound2_z3_DAPI_mask.tif,1,2555,3167,0.6,848,2319,1707,0.268,0.332,0.174,0.296
Embryo05,mosaic_Cellbound3_z3_DAPI_mask.tif,mosaic_Cellbound2_z3_DAPI_mask.tif,1,2555,3167,0.65,683,2484,1872,0.216,0.267,0.136,0.239
Embryo05,mosaic_Cellbound3_z3_DAPI_mask.tif,mosaic_Cellbound2_z3_DAPI_mask.tif,1,2555,3167,0.7,510,2657,2045,0.161,0.2,0.098,0.178
Embryo05,mosaic_Cellbound3_z3_DAPI_mask.tif,mosaic_Cellbound2_z3_DAPI_mask.tif,1,2555,3167,0.75,341,2826,2214,0.108,0.133,0.063,0.119
Embryo05,mosaic_Cellbound3_z3_DAPI_mask.tif,mosaic_Cellbound2_z3_DAPI_mask.tif,1,2555,3167,0.8,189,2978,2366,0.06,0.074,0.034,0.066
