Embryo,Truth image,Test image,Slice number,Truth objects,Test objects,Object IoU threshold,Object TP,Object FP,Object FN,Object Precision,Object Recall/Sensitivity,Object Jaccard Index,Object F-measure
Embryo08,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,added_image_z3_DAPI_mask_endo.tif,1,118,126,0.7,89,37,29,0.706,0.754,0.574,0.73
Embryo08,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,added_image_z3_DAPI_mask_endo.tif,1,118,126,0.75,88,38,30,0.698,0.746,0.564,0.721
Embryo08,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,added_image_z3_DAPI_mask_endo.tif,1,118,126,0.8,83,43,35,0.659,0.703,0.516,0.68
Embryo08,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,added_image_z3_DAPI_mask_endo.tif,1,118,126,0.85,77,49,41,0.611,0.653,0.461,0.631
Embryo08,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,added_image_z3_DAPI_mask_endo.tif,1,118,126,0.9,67,59,51,0.532,0.568,0.379,0.549
Embryo08,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,added_image_z3_DAPI_mask_endo.tif,1,118,126,0.95,41,85,77,0.325,0.347,0.202,0.336
Embryo08,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,added_image_z3_DAPI_mask_endo.tif,1,118,126,1.0,0,126,118,0.0,0.0,0.0,
Embryo08,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,average_image_z3_DAPI_mask_endo.tif,1,118,130,0.5,99,31,19,0.762,0.839,0.664,0.798
Embryo08,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,average_image_z3_DAPI_mask_endo.tif,1,118,130,0.55,94,36,24,0.723,0.797,0.61,0.758
Embryo08,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,average_image_z3_DAPI_mask_endo.tif,1,118,130,0.6,92,38,26,0.708,0.78,0.59,0.742
Embryo08,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,average_image_z3_DAPI_mask_endo.tif,1,118,130,0.65,89,41,29,0.685,0.754,0.56,0.718
Embryo08,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,average_image_z3_DAPI_mask_endo.tif,1,118,130,0.7,88,42,30,0.677,0.746,0.55,0.71
Embryo08,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,average_image_z3_DAPI_mask_endo.tif,1,118,130,0.75,85,45,33,0.654,0.72,0.521,0.685
Embryo08,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,average_image_z3_DAPI_mask_endo.tif,1,118,130,0.8,81,49,37,0.623,0.686,0.485,0.653
Embryo08,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,average_image_z3_DAPI_mask_endo.tif,1,118,130,0.85,75,55,43,0.577,0.636,0.434,0.605
Embryo08,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,average_image_z3_DAPI_mask_endo.tif,1,118,130,0.9,66,64,52,0.508,0.559,0.363,0.532
Embryo08,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,average_image_z3_DAPI_mask_endo.tif,1,118,130,0.95,39,91,79,0.3,0.331,0.187,0.315
Embryo08,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,average_image_z3_DAPI_mask_endo.tif,1,118,130,1.0,0,130,118,0.0,0.0,0.0,
Embryo08,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,max_image_z3_DAPI_mask_endo.tif,1,118,112,0.5,94,18,24,0.839,0.797,0.691,0.817
Embryo08,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,max_image_z3_DAPI_mask_endo.tif,1,118,112,0.55,92,20,26,0.821,0.78,0.667,0.8
Embryo08,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,max_image_z3_DAPI_mask_endo.tif,1,118,112,0.6,89,23,29,0.795,0.754,0.631,0.774
Embryo08,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,max_image_z3_DAPI_mask_endo.tif,1,118,112,0.65,88,24,30,0.786,0.746,0.62,0.765
Embryo08,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,max_image_z3_DAPI_mask_endo.tif,1,118,112,0.7,88,24,30,0.786,0.746,0.62,0.765
Embryo08,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,max_image_z3_DAPI_mask_endo.tif,1,118,112,0.75,86,26,32,0.768,0.729,0.597,0.748
Embryo08,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,max_image_z3_DAPI_mask_endo.tif,1,118,112,0.8,79,33,39,0.705,0.669,0.523,0.687
Embryo08,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,max_image_z3_DAPI_mask_endo.tif,1,118,112,0.85,74,38,44,0.661,0.627,0.474,0.643
Embryo08,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,max_image_z3_DAPI_mask_endo.tif,1,118,112,0.9,71,41,47,0.634,0.602,0.447,0.617
Embryo08,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,max_image_z3_DAPI_mask_endo.tif,1,118,112,0.95,48,64,70,0.429,0.407,0.264,0.417
Embryo08,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,max_image_z3_DAPI_mask_endo.tif,1,118,112,1.0,0,112,118,0.0,0.0,0.0,
Embryo08,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound1_z3_DAPI_mask_endo.tif,1,118,64,0.5,31,33,87,0.484,0.263,0.205,0.341
Embryo08,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound1_z3_DAPI_mask_endo.tif,1,118,64,0.55,28,36,90,0.438,0.237,0.182,0.308
Embryo08,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound1_z3_DAPI_mask_endo.tif,1,118,64,0.6,23,41,95,0.359,0.195,0.145,0.253
Embryo08,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound1_z3_DAPI_mask_endo.tif,1,118,64,0.65,19,45,99,0.297,0.161,0.117,0.209
Embryo08,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound1_z3_DAPI_mask_endo.tif,1,118,64,0.7,12,52,106,0.188,0.102,0.071,0.132
Embryo08,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound1_z3_DAPI_mask_endo.tif,1,118,64,0.75,8,56,110,0.125,0.068,0.046,0.088
Embryo08,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound1_z3_DAPI_mask_endo.tif,1,118,64,0.8,5,59,113,0.078,0.042,0.028,0.055
Embryo08,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound1_z3_DAPI_mask_endo.tif,1,118,64,0.85,4,60,114,0.062,0.034,0.022,0.044
Embryo08,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound1_z3_DAPI_mask_endo.tif,1,118,64,0.9,1,63,117,0.016,0.008,0.006,0.011
Embryo08,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound1_z3_DAPI_mask_endo.tif,1,118,64,0.95,0,64,118,0.0,0.0,0.0,
Embryo08,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound1_z3_DAPI_mask_endo.tif,1,118,64,1.0,0,64,118,0.0,0.0,0.0,
Embryo08,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound2_z3_DAPI_mask_endo.tif,1,118,285,0.5,13,272,105,0.046,0.11,0.033,0.065
Embryo08,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound2_z3_DAPI_mask_endo.tif,1,118,285,0.55,9,276,109,0.032,0.076,0.023,0.045
Embryo08,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound2_z3_DAPI_mask_endo.tif,1,118,285,0.6,6,279,112,0.021,0.051,0.015,0.03
Embryo08,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound2_z3_DAPI_mask_endo.tif,1,118,285,0.65,3,282,115,0.011,0.025,0.007,0.015
Embryo08,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound2_z3_DAPI_mask_endo.tif,1,118,285,0.7,1,284,117,0.004,0.008,0.002,0.005
Embryo08,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound2_z3_DAPI_mask_endo.tif,1,118,285,0.75,0,285,118,0.0,0.0,0.0,
Embryo08,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound2_z3_DAPI_mask_endo.tif,1,118,285,0.8,0,285,118,0.0,0.0,0.0,
Embryo08,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound2_z3_DAPI_mask_endo.tif,1,118,285,0.85,0,285,118,0.0,0.0,0.0,
Embryo08,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound2_z3_DAPI_mask_endo.tif,1,118,285,0.9,0,285,118,0.0,0.0,0.0,
Embryo08,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound2_z3_DAPI_mask_endo.tif,1,118,285,0.95,0,285,118,0.0,0.0,0.0,
Embryo08,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound2_z3_DAPI_mask_endo.tif,1,118,285,1.0,0,285,118,0.0,0.0,0.0,
Embryo08,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_PolyT_z3_DAPI_mask_endo.tif,1,118,93,0.5,68,25,50,0.731,0.576,0.476,0.645
Embryo08,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_PolyT_z3_DAPI_mask_endo.tif,1,118,93,0.55,66,27,52,0.71,0.559,0.455,0.626
Embryo08,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_PolyT_z3_DAPI_mask_endo.tif,1,118,93,0.6,61,32,57,0.656,0.517,0.407,0.578
Embryo08,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_PolyT_z3_DAPI_mask_endo.tif,1,118,93,0.65,54,39,64,0.581,0.458,0.344,0.512
Embryo08,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_PolyT_z3_DAPI_mask_endo.tif,1,118,93,0.7,50,43,68,0.538,0.424,0.311,0.474
Embryo08,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_PolyT_z3_DAPI_mask_endo.tif,1,118,93,0.75,47,46,71,0.505,0.398,0.287,0.445
Embryo08,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_PolyT_z3_DAPI_mask_endo.tif,1,118,93,0.8,43,50,75,0.462,0.364,0.256,0.408
Embryo08,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_PolyT_z3_DAPI_mask_endo.tif,1,118,93,0.85,31,62,87,0.333,0.263,0.172,0.294
Embryo08,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_PolyT_z3_DAPI_mask_endo.tif,1,118,93,0.9,22,71,96,0.237,0.186,0.116,0.209
Embryo08,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_PolyT_z3_DAPI_mask_endo.tif,1,118,93,0.95,3,90,115,0.032,0.025,0.014,0.028
Embryo08,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_PolyT_z3_DAPI_mask_endo.tif,1,118,93,1.0,0,93,118,0.0,0.0,0.0,
Embryo09,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,added_image_z3_DAPI_mask_endo.tif,1,22,39,0.5,17,22,5,0.436,0.773,0.386,0.557
Embryo09,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,added_image_z3_DAPI_mask_endo.tif,1,22,39,0.55,17,22,5,0.436,0.773,0.386,0.557
Embryo09,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,added_image_z3_DAPI_mask_endo.tif,1,22,39,0.6,14,25,8,0.359,0.636,0.298,0.459
Embryo09,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,added_image_z3_DAPI_mask_endo.tif,1,22,39,0.65,13,26,9,0.333,0.591,0.271,0.426
Embryo09,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,added_image_z3_DAPI_mask_endo.tif,1,22,39,0.7,12,27,10,0.308,0.545,0.245,0.393
Embryo09,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,added_image_z3_DAPI_mask_endo.tif,1,22,39,0.75,12,27,10,0.308,0.545,0.245,0.393
Embryo09,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,added_image_z3_DAPI_mask_endo.tif,1,22,39,0.8,12,27,10,0.308,0.545,0.245,0.393
Embryo09,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,added_image_z3_DAPI_mask_endo.tif,1,22,39,0.85,8,31,14,0.205,0.364,0.151,0.262
Embryo09,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,added_image_z3_DAPI_mask_endo.tif,1,22,39,0.9,5,34,17,0.128,0.227,0.089,0.164
Embryo09,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,added_image_z3_DAPI_mask_endo.tif,1,22,39,0.95,0,39,22,0.0,0.0,0.0,
Embryo09,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,added_image_z3_DAPI_mask_endo.tif,1,22,39,1.0,0,39,22,0.0,0.0,0.0,
Embryo09,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,average_image_z3_DAPI_mask_endo.tif,1,22,40,0.5,19,21,3,0.475,0.864,0.442,0.613
Embryo09,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,average_image_z3_DAPI_mask_endo.tif,1,22,40,0.55,19,21,3,0.475,0.864,0.442,0.613
Embryo09,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,average_image_z3_DAPI_mask_endo.tif,1,22,40,0.6,15,25,7,0.375,0.682,0.319,0.484
Embryo09,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,average_image_z3_DAPI_mask_endo.tif,1,22,40,0.65,13,27,9,0.325,0.591,0.265,0.419
Embryo09,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,average_image_z3_DAPI_mask_endo.tif,1,22,40,0.7,13,27,9,0.325,0.591,0.265,0.419
Embryo09,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,average_image_z3_DAPI_mask_endo.tif,1,22,40,0.75,13,27,9,0.325,0.591,0.265,0.419
Embryo09,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,average_image_z3_DAPI_mask_endo.tif,1,22,40,0.8,13,27,9,0.325,0.591,0.265,0.419
Embryo09,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,average_image_z3_DAPI_mask_endo.tif,1,22,40,0.85,9,31,13,0.225,0.409,0.17,0.29
Embryo09,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,average_image_z3_DAPI_mask_endo.tif,1,22,40,0.9,6,34,16,0.15,0.273,0.107,0.194
Embryo09,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,average_image_z3_DAPI_mask_endo.tif,1,22,40,0.95,0,40,22,0.0,0.0,0.0,
Embryo09,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,average_image_z3_DAPI_mask_endo.tif,1,22,40,1.0,0,40,22,0.0,0.0,0.0,
Embryo09,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,max_image_z3_DAPI_mask_endo.tif,1,22,44,0.5,16,28,6,0.364,0.727,0.32,0.485
Embryo09,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,max_image_z3_DAPI_mask_endo.tif,1,22,44,0.55,14,30,8,0.318,0.636,0.269,0.424
Embryo09,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,max_image_z3_DAPI_mask_endo.tif,1,22,44,0.6,12,32,10,0.273,0.545,0.222,0.364
Embryo09,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,max_image_z3_DAPI_mask_endo.tif,1,22,44,0.65,10,34,12,0.227,0.455,0.179,0.303
Embryo09,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,max_image_z3_DAPI_mask_endo.tif,1,22,44,0.7,7,37,15,0.159,0.318,0.119,0.212
Embryo09,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,max_image_z3_DAPI_mask_endo.tif,1,22,44,0.75,6,38,16,0.136,0.273,0.1,0.182
Embryo09,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,max_image_z3_DAPI_mask_endo.tif,1,22,44,0.8,6,38,16,0.136,0.273,0.1,0.182
Embryo09,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,max_image_z3_DAPI_mask_endo.tif,1,22,44,0.85,5,39,17,0.114,0.227,0.082,0.152
Embryo09,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,max_image_z3_DAPI_mask_endo.tif,1,22,44,0.9,2,42,20,0.045,0.091,0.031,0.061
Embryo09,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,max_image_z3_DAPI_mask_endo.tif,1,22,44,0.95,0,44,22,0.0,0.0,0.0,
Embryo09,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,max_image_z3_DAPI_mask_endo.tif,1,22,44,1.0,0,44,22,0.0,0.0,0.0,
Embryo09,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound1_z3_DAPI_mask_endo.tif,1,22,47,0.5,10,37,12,0.213,0.455,0.169,0.29
Embryo09,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound1_z3_DAPI_mask_endo.tif,1,22,47,0.55,9,38,13,0.191,0.409,0.15,0.261
Embryo09,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound1_z3_DAPI_mask_endo.tif,1,22,47,0.6,6,41,16,0.128,0.273,0.095,0.174
Embryo09,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound1_z3_DAPI_mask_endo.tif,1,22,47,0.65,6,41,16,0.128,0.273,0.095,0.174
Embryo09,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound1_z3_DAPI_mask_endo.tif,1,22,47,0.7,5,42,17,0.106,0.227,0.078,0.145
Embryo09,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound1_z3_DAPI_mask_endo.tif,1,22,47,0.75,4,43,18,0.085,0.182,0.062,0.116
Embryo09,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound1_z3_DAPI_mask_endo.tif,1,22,47,0.8,2,45,20,0.043,0.091,0.03,0.058
Embryo09,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound1_z3_DAPI_mask_endo.tif,1,22,47,0.85,2,45,20,0.043,0.091,0.03,0.058
Embryo09,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound1_z3_DAPI_mask_endo.tif,1,22,47,0.9,2,45,20,0.043,0.091,0.03,0.058
Embryo09,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound1_z3_DAPI_mask_endo.tif,1,22,47,0.95,0,47,22,0.0,0.0,0.0,
Embryo09,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound1_z3_DAPI_mask_endo.tif,1,22,47,1.0,0,47,22,0.0,0.0,0.0,
Embryo09,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound2_z3_DAPI_mask_endo.tif,1,22,115,0.5,5,110,17,0.043,0.227,0.038,0.073
Embryo09,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound2_z3_DAPI_mask_endo.tif,1,22,115,0.55,3,112,19,0.026,0.136,0.022,0.044
Embryo09,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound2_z3_DAPI_mask_endo.tif,1,22,115,0.6,2,113,20,0.017,0.091,0.015,0.029
Embryo09,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound2_z3_DAPI_mask_endo.tif,1,22,115,0.65,0,115,22,0.0,0.0,0.0,
Embryo09,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound2_z3_DAPI_mask_endo.tif,1,22,115,0.7,0,115,22,0.0,0.0,0.0,
Embryo09,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound2_z3_DAPI_mask_endo.tif,1,22,115,0.75,0,115,22,0.0,0.0,0.0,
Embryo09,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound2_z3_DAPI_mask_endo.tif,1,22,115,0.8,0,115,22,0.0,0.0,0.0,
Embryo09,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound2_z3_DAPI_mask_endo.tif,1,22,115,0.85,0,115,22,0.0,0.0,0.0,
Embryo09,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound2_z3_DAPI_mask_endo.tif,1,22,115,0.9,0,115,22,0.0,0.0,0.0,
Embryo09,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound2_z3_DAPI_mask_endo.tif,1,22,115,0.95,0,115,22,0.0,0.0,0.0,
Embryo09,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound2_z3_DAPI_mask_endo.tif,1,22,115,1.0,0,115,22,0.0,0.0,0.0,
Embryo09,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_PolyT_z3_DAPI_mask_endo.tif,1,22,12,0.5,6,6,16,0.5,0.273,0.214,0.353
Embryo09,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_PolyT_z3_DAPI_mask_endo.tif,1,22,12,0.55,6,6,16,0.5,0.273,0.214,0.353
Embryo09,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_PolyT_z3_DAPI_mask_endo.tif,1,22,12,0.6,6,6,16,0.5,0.273,0.214,0.353
Embryo09,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_PolyT_z3_DAPI_mask_endo.tif,1,22,12,0.65,5,7,17,0.417,0.227,0.172,0.294
Embryo09,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_PolyT_z3_DAPI_mask_endo.tif,1,22,12,0.7,4,8,18,0.333,0.182,0.133,0.235
Embryo09,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_PolyT_z3_DAPI_mask_endo.tif,1,22,12,0.75,4,8,18,0.333,0.182,0.133,0.235
Embryo09,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_PolyT_z3_DAPI_mask_endo.tif,1,22,12,0.8,4,8,18,0.333,0.182,0.133,0.235
Embryo09,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_PolyT_z3_DAPI_mask_endo.tif,1,22,12,0.85,2,10,20,0.167,0.091,0.062,0.118
Embryo09,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_PolyT_z3_DAPI_mask_endo.tif,1,22,12,0.9,0,12,22,0.0,0.0,0.0,
Embryo09,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_PolyT_z3_DAPI_mask_endo.tif,1,22,12,0.95,0,12,22,0.0,0.0,0.0,
Embryo09,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_PolyT_z3_DAPI_mask_endo.tif,1,22,12,1.0,0,12,22,0.0,0.0,0.0,
Embryo10,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,added_image_z3_DAPI_mask_endo.tif,1,78,122,0.5,47,75,31,0.385,0.603,0.307,0.47
Embryo10,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,added_image_z3_DAPI_mask_endo.tif,1,78,122,0.55,43,79,35,0.352,0.551,0.274,0.43
Embryo10,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,added_image_z3_DAPI_mask_endo.tif,1,78,122,0.6,42,80,36,0.344,0.538,0.266,0.42
Embryo10,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,added_image_z3_DAPI_mask_endo.tif,1,78,122,0.65,40,82,38,0.328,0.513,0.25,0.4
Embryo10,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,added_image_z3_DAPI_mask_endo.tif,1,78,122,0.7,33,89,45,0.27,0.423,0.198,0.33
Embryo10,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,added_image_z3_DAPI_mask_endo.tif,1,78,122,0.75,29,93,49,0.238,0.372,0.17,0.29
Embryo10,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,added_image_z3_DAPI_mask_endo.tif,1,78,122,0.8,24,98,54,0.197,0.308,0.136,0.24
Embryo10,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,added_image_z3_DAPI_mask_endo.tif,1,78,122,0.85,20,102,58,0.164,0.256,0.111,0.2
Embryo10,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,added_image_z3_DAPI_mask_endo.tif,1,78,122,0.9,13,109,65,0.107,0.167,0.07,0.13
Embryo10,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,added_image_z3_DAPI_mask_endo.tif,1,78,122,0.95,4,118,74,0.033,0.051,0.02,0.04
Embryo10,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,added_image_z3_DAPI_mask_endo.tif,1,78,122,1.0,0,122,78,0.0,0.0,0.0,
Embryo10,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,average_image_z3_DAPI_mask_endo.tif,1,78,122,0.5,50,72,28,0.41,0.641,0.333,0.5
Embryo10,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,average_image_z3_DAPI_mask_endo.tif,1,78,122,0.55,45,77,33,0.369,0.577,0.29,0.45
Embryo10,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,average_image_z3_DAPI_mask_endo.tif,1,78,122,0.6,42,80,36,0.344,0.538,0.266,0.42
Embryo10,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,average_image_z3_DAPI_mask_endo.tif,1,78,122,0.65,38,84,40,0.311,0.487,0.235,0.38
Embryo10,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,average_image_z3_DAPI_mask_endo.tif,1,78,122,0.7,33,89,45,0.27,0.423,0.198,0.33
Embryo10,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,average_image_z3_DAPI_mask_endo.tif,1,78,122,0.75,29,93,49,0.238,0.372,0.17,0.29
Embryo10,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,average_image_z3_DAPI_mask_endo.tif,1,78,122,0.8,25,97,53,0.205,0.321,0.143,0.25
Embryo10,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,average_image_z3_DAPI_mask_endo.tif,1,78,122,0.85,21,101,57,0.172,0.269,0.117,0.21
Embryo10,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,average_image_z3_DAPI_mask_endo.tif,1,78,122,0.9,13,109,65,0.107,0.167,0.07,0.13
Embryo10,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,average_image_z3_DAPI_mask_endo.tif,1,78,122,0.95,4,118,74,0.033,0.051,0.02,0.04
Embryo10,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,average_image_z3_DAPI_mask_endo.tif,1,78,122,1.0,0,122,78,0.0,0.0,0.0,
Embryo10,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,max_image_z3_DAPI_mask_endo.tif,1,78,89,0.5,32,57,46,0.36,0.41,0.237,0.383
Embryo10,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,max_image_z3_DAPI_mask_endo.tif,1,78,89,0.55,30,59,48,0.337,0.385,0.219,0.359
Embryo10,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,max_image_z3_DAPI_mask_endo.tif,1,78,89,0.6,28,61,50,0.315,0.359,0.201,0.335
