EntityID,volume,x,y,sox3_expression,sox17a_expression,model
19167,5598.16064453125,1457.398070257972,9334.005197693463,10,2,Model_2
19168,15127.5341796875,1304.6163501165574,9345.763826343522,5,12,Model_2
19169,4705.68798828125,1480.511862664076,9341.69690831803,2,0,Model_2
19170,12487.4033203125,1599.7639743540785,9348.621479219495,4,7,Model_2
19171,15612.2431640625,1375.1574409796158,9353.778254968114,2,1,Model_2
19172,4364.6513671875,1453.5189385997364,9353.189343193575,0,1,Model_2
19173,4075.7109375,1937.4982682678383,9035.481862483779,18,0,Model_2
19174,11919.3798828125,1893.3260202129604,9053.607591861204,2,0,Model_2
19175,19759.373046875,1928.7314399266616,9069.631856517066,50,0,Model_2
19176,8911.17578125,1827.997383050155,9104.240933244422,0,1,Model_2
19177,5231.51953125,1895.1875615000026,9087.048560140742,6,4,Model_2
19178,6723.9248046875,1953.1519707918633,9100.090288709893,23,1,Model_2
19179,11962.884765625,1886.3141686662566,9114.904228387008,8,3,Model_2
19180,9002.7705078125,1850.0175659822999,9126.334309976286,2,2,Model_2
19181,21227.81640625,1911.5720248532016,9151.771801199924,22,1,Model_2
19182,14982.3359375,1830.0340767753078,9150.345624335008,7,0,Model_2
19183,15174.6533203125,1803.4114815847133,9174.807542753973,5,0,Model_2
19184,6988.32177734375,1882.8774062406737,9163.034253132922,0,0,Model_2
19185,13414.0869140625,1622.9667239445844,9192.66354559279,1,0,Model_2
19186,5323.2841796875,1652.878663510026,9182.74654686515,1,0,Model_2
19187,11303.7890625,1871.4018143723952,9189.847226056721,3,0,Model_2
19188,7558.46435546875,1827.243606131873,9187.58943652398,1,1,Model_2
19189,7947.73974609375,1901.009020918049,9194.106149810745,1,0,Model_2
19190,9371.6533203125,1838.9804306115257,9203.191359232354,0,0,Model_2
19191,7615.33251953125,1872.868629731238,9217.504352960881,0,0,Model_2
19192,15983.3544921875,1910.3102828483097,9234.021084931504,9,0,Model_2
19193,12873.955078125,1841.8058857104043,9235.117654906411,0,1,Model_2
19194,9386.35546875,1809.883951083175,9241.51107472628,0,1,Model_2
19195,15429.4833984375,1866.0977566374931,9252.54195397289,5,0,Model_2
19196,12932.12109375,1625.9791847674642,9267.417540383452,1,6,Model_2
19197,4620.87451171875,1941.327685173601,9255.517071255003,29,2,Model_2
19198,10090.810546875,1901.123641041806,9266.5175687304,12,0,Model_2
19199,19337.015625,1820.1790477411123,9278.085074842951,9,6,Model_2
19200,7427.31005859375,1694.5033757420024,9271.378652124316,0,1,Model_2
19201,9303.3408203125,1925.4693696174072,9276.71029969561,6,0,Model_2
19202,18841.48046875,1857.6510820958065,9291.747686701696,8,1,Model_2
19203,3391.730224609375,1721.683880932571,9280.551297457263,1,0,Model_2
19204,11476.65625,1893.7960087525425,9308.775786274986,3,1,Model_2
19205,8939.8984375,1950.069195816759,9302.445249655997,27,0,Model_2
19206,15578.419921875,1590.1995234448696,9312.945154459216,3,4,Model_2
19207,1778.74169921875,1617.3384845945984,9313.772881086537,1,0,Model_2
19208,7640.4580078125,1634.0887886841665,9318.29181627791,3,5,Model_2
19209,17183.20703125,1820.9409953710274,9329.594894997994,8,6,Model_2
19210,7122.4326171875,1863.5457326772157,9318.188659566353,13,0,Model_2
19211,1498.5589599609375,1688.0844186507165,9312.87944504706,0,1,Model_2
19212,5253.109375,1779.008558027679,9326.41540731302,0,3,Model_2
19213,15618.662109375,1933.302895545261,9345.063985776418,12,1,Model_2
19214,5762.83544921875,1890.2849043591414,9337.115443202187,5,0,Model_2
19215,2605.06494140625,1679.0720086387591,9334.521157889452,1,3,Model_2
19216,10400.02734375,1629.9300115432707,9350.473707434197,6,5,Model_2
19217,1836.50146484375,1850.4834116258426,9343.386452746185,1,0,Model_2
19218,9316.294921875,1886.512337193475,9363.658866225582,14,2,Model_2
19219,4773.265625,1801.2157466838253,9362.959555573092,0,1,Model_2
19220,9742.173828125,1856.325585524086,9365.54235940252,5,3,Model_2
19221,7853.91943359375,1965.6681200487074,9027.855684633163,18,1,Model_2
19222,12108.9501953125,1984.0377210874576,9048.351722079737,68,0,Model_2
19223,8639.658203125,1997.388203574461,9076.268507144836,49,0,Model_2
19224,2786.368408203125,2063.72287399217,9065.399251855546,0,0,Model_2
19225,8128.044921875,1971.015217870241,9082.640200465525,21,0,Model_2
19226,3278.062744140625,2063.878232593648,9076.492837664831,1,0,Model_2
19227,4730.875,2021.6002086723456,9094.421792082197,54,1,Model_2
19228,5676.84521484375,2064.3426972718444,9095.358504481832,5,0,Model_2
19229,7781.27001953125,2043.5290177307324,9101.984733455523,12,0,Model_2
19230,10129.51953125,1921.8530816967832,9106.454739864188,17,1,Model_2
19231,13804.25,1997.5695703566307,9124.270115915919,46,0,Model_2
19232,2550.44873046875,2018.7763646997046,9112.436416028853,77,0,Model_2
19233,2283.53515625,2064.54454837332,9119.256593751328,4,0,Model_2
19234,21339.173828125,1950.9332198018674,9135.405211703313,51,0,Model_2
19236,14381.5029296875,2038.657892631949,9132.538903555309,34,1,Model_2
19237,8376.3134765625,1979.682616706472,9155.940816107744,79,0,Model_2
19238,2379.90576171875,1997.0404304680414,9148.88906569888,10,0,Model_2
19239,17519.53515625,2012.3093039821833,9176.73961143721,74,1,Model_2
19240,3949.428955078125,2041.4658555031056,9159.46492493013,15,0,Model_2
19241,11328.0029296875,1953.3146945418557,9175.71440329701,5,1,Model_2
19242,4641.15625,1984.6909176963381,9180.95313917262,9,0,Model_2
19243,18041.0,2040.5811170378001,9201.201883132584,32,0,Model_2
19244,8292.681640625,1927.4450707064243,9194.565939057633,3,0,Model_2
19245,9759.4541015625,1964.9286131056724,9204.677593086875,6,0,Model_2
19246,6946.55419921875,2003.590809428133,9212.849053075464,10,0,Model_2
19247,8464.37109375,1935.4433918322902,9219.297054100593,8,0,Model_2
19248,2785.798828125,2021.8453300213441,9224.55257060565,2,0,Model_2
19249,10174.2978515625,1960.4825951727107,9236.176954220122,10,0,Model_2
19250,5788.115234375,1987.2691799981985,9236.521575357532,6,0,Model_2
19251,6650.4970703125,2008.7512467670022,9246.604790635814,8,0,Model_2
19252,4037.82373046875,1976.5620953452308,9256.723156916836,1,0,Model_2
19253,7294.53271484375,1959.1138283534674,9272.546407295726,12,0,Model_2
19254,3049.903564453125,2018.507766939816,9273.443199461093,1,0,Model_2
19255,6892.8974609375,1978.7824574614642,9284.252927675392,37,1,Model_2
19256,5517.0322265625,1996.6889747873647,9296.827801469466,13,1,Model_2
19257,11841.1689453125,1923.0713232932612,9310.627131298665,11,0,Model_2
19258,3463.196044921875,2022.220952595584,9301.813061521301,13,2,Model_2
19259,16291.6904296875,1972.4465884518577,9325.338444178837,17,2,Model_2
19260,3909.404296875,2012.9463893286884,9353.237212147054,2,1,Model_2
19261,5301.486328125,1993.83659086423,9358.63333266307,17,25,Model_2
19262,8328.1845703125,1979.2225250852061,9391.95612998365,10,9,Model_2
19263,9805.0849609375,2543.3889885614626,9079.052325251236,1,0,Model_2
19264,6274.3310546875,2561.1093057264807,9082.07725450708,1,0,Model_2
19265,11674.7880859375,2594.785986987292,9086.223659724696,4,0,Model_2
19266,3884.79052734375,2619.462686924264,9102.699411631824,28,0,Model_2
19267,7424.3154296875,2577.3147039064206,9115.818684372847,2,0,Model_2
19268,5328.5302734375,2553.971095850575,9113.992598612444,2,0,Model_2
19269,4256.70458984375,2600.2532287939684,9112.879424646293,1,0,Model_2
19270,3117.677001953125,2615.949050761061,9121.03993306619,4,0,Model_2
19271,6931.693359375,2590.7137503414415,9137.490602348247,6,0,Model_2
19272,14409.208984375,2558.2698108132463,9150.027498928306,0,0,Model_2
19273,13374.14453125,2607.531836813432,9181.077669106948,37,0,Model_2
19274,5737.34326171875,2572.8357729660347,9190.198382807706,4,0,Model_2
19275,6570.98828125,2570.8775641047396,9217.999293210509,5,0,Model_2
19276,4235.87548828125,2614.413877617568,9230.069158377286,14,0,Model_2
19277,4335.763671875,2579.5771854657214,9241.927940889422,5,0,Model_2
19278,1439.3526611328125,2581.2711696240585,9261.250924018444,0,0,Model_2
19279,4628.3720703125,2594.5970248957165,9277.010584643635,3,0,Model_2
19280,3756.005126953125,2596.3170172347454,9295.503544848674,2,0,Model_2
19281,12518.21484375,2615.083185488824,9314.01505206521,39,0,Model_2
19282,3769.42041015625,2628.653471626807,9366.230365209907,8,0,Model_2
19283,724.2167358398438,2674.1100174539024,9012.338194986645,1,0,Model_2
19284,7513.615234375,2699.2916903859004,9020.294509641884,2,0,Model_2
19285,12593.009765625,2748.9394660395337,9039.725065437582,0,6,Model_2
19286,8480.873046875,2782.2713662855094,9018.919027941723,0,0,Model_2
19287,8990.9541015625,2804.9822620517807,9029.61376468475,0,4,Model_2
19288,10322.701171875,2683.196999594569,9042.044148427362,4,0,Model_2
19289,11249.9853515625,2648.19965514075,9047.410593724984,14,0,Model_2
19290,12238.01171875,2779.416450592573,9056.016053782572,0,1,Model_2
19291,1814.46484375,2865.4121548088733,9048.907955786402,0,1,Model_2
19292,7526.62939453125,2813.051472732099,9061.04670985302,0,1,Model_2
19293,3578.9375,2830.942108956515,9065.22614641492,0,1,Model_2
19294,8217.580078125,2854.456726554432,9068.245246610008,0,0,Model_2
19295,5728.748046875,2675.44978400087,9070.78671709953,2,0,Model_2
19296,8526.4775390625,2701.2227402620483,9072.06557770171,2,0,Model_2
19297,7199.3388671875,2622.1709901295835,9072.866455321913,15,2,Model_2
19298,21288.79296875,2798.7886324728606,9099.49378149255,0,10,Model_2
19299,11645.8916015625,2766.8254990461282,9097.461205670828,2,1,Model_2
19300,10136.169921875,2668.341495040804,9100.568624968277,2,1,Model_2
19301,7384.36865234375,2640.794228470302,9097.64384957451,8,0,Model_2
19302,7975.5849609375,2840.4477537580533,9100.704989662321,0,1,Model_2
19303,10452.9736328125,2688.919950151234,9111.23933891546,6,3,Model_2
19304,12365.521484375,2712.7800392466597,9111.243224955964,1,0,Model_2
19305,8196.2021484375,2645.2388654379174,9123.121261032415,5,2,Model_2
19306,9085.5029296875,2744.2922874877695,9124.747568983279,0,0,Model_2
19307,8564.4580078125,2883.19829798874,9132.368094411344,0,0,Model_2
19308,5265.15576171875,2921.410529769142,9124.29749483765,1,23,Model_2
19309,12302.591796875,2784.89658140915,9141.904084531401,1,8,Model_2
19310,3625.8212890625,2720.732098033419,9141.604152859785,0,0,Model_2
19311,7077.01513671875,2610.157972580637,9147.934336202365,3,0,Model_2
19312,4228.0927734375,2751.323932871106,9151.296291152816,0,3,Model_2
19313,3909.240234375,2943.7552395577077,9159.308600118951,1,2,Model_2
19314,5542.31689453125,2582.69287344825,9164.779085319155,4,0,Model_2
19315,11048.58203125,2833.0632717286935,9167.599644172136,0,1,Model_2
19316,4533.35302734375,2762.833358390373,9169.708880974707,0,1,Model_2
19317,27541.232421875,2789.367226557457,9195.331665675098,3,9,Model_2
19318,15059.95703125,2846.4360798221314,9204.963040425704,1,8,Model_2
19319,3747.55419921875,2862.905012222356,9188.654741536651,0,1,Model_2
19320,7810.55517578125,2643.922114980058,9196.803238558627,6,0,Model_2
19321,3646.245361328125,2589.165918348939,9201.079649494917,0,0,Model_2
19322,1464.946533203125,2915.2028603758663,9195.116873618157,0,2,Model_2
19323,4530.98876953125,2725.4515471049817,9203.411450435437,1,1,Model_2
19324,4669.201171875,2622.692074386985,9208.249747500944,32,0,Model_2
19325,6384.81005859375,2598.28581349703,9219.048347508346,8,0,Model_2
19326,2711.334716796875,2820.557709872839,9222.770467758222,0,0,Model_2
19327,6578.25048828125,2636.3399247452617,9226.87200687184,7,0,Model_2
19328,4066.12158203125,2880.4361371349078,9225.62229157344,2,1,Model_2
19329,7057.994140625,2742.2311967081623,9234.27985990142,5,20,Model_2
19330,2428.28564453125,2683.765727156424,9236.08598554469,0,0,Model_2
19331,6616.0908203125,2839.478546245722,9235.179478278063,1,4,Model_2
19332,556.9418334960938,2812.6988662469666,9226.57790426098,1,0,Model_2
19333,6633.2314453125,2657.8111739521846,9237.41236182394,7,0,Model_2
19334,24470.24609375,2889.530254263198,9260.971835654986,4,13,Model_2
19335,6460.24755859375,2597.4535517148906,9249.465093084858,19,0,Model_2
19336,5385.91748046875,2635.8487614037003,9252.104774416206,27,0,Model_2
19337,4548.4091796875,2614.27347947401,9257.04658146968,12,2,Model_2
19338,4377.83349609375,2854.0127461955417,9253.80438722203,2,3,Model_2
19339,6870.02294921875,2665.505682701827,9262.034137818177,1,0,Model_2
19340,2588.7666015625,2643.854907999863,9269.210771437778,9,1,Model_2
19341,7671.61279296875,2622.019314102363,9278.806288632826,27,0,Model_2
19342,8225.75,2850.444561901153,9279.884664872647,2,4,Model_2
19343,5412.03955078125,2655.422334063682,9284.231554452621,11,1,Model_2
19344,6043.013671875,2692.3475061411737,9287.241646099268,1,0,Model_2
19345,757.0961303710938,2750.2355020171963,9278.959257318114,1,0,Model_2
19346,18987.03515625,2924.4995190883055,9304.63838960581,4,3,Model_2
19347,8489.0830078125,2722.904126362526,9290.249441449254,0,8,Model_2
19348,2153.67138671875,2672.021537528257,9293.40614280582,0,0,Model_2
19349,10129.267578125,2873.333602197119,9298.636576685807,3,1,Model_2
19350,4922.82470703125,2639.032577009988,9297.987784559868,15,0,Model_2
19351,7074.9765625,2950.1235612529563,9298.417368673749,0,5,Model_2
19352,1625.5076904296875,2749.621202598908,9290.769994238566,0,2,Model_2
19353,8332.6767578125,2897.308541577193,9312.0540147164,1,7,Model_2
19354,1452.072998046875,2749.4969157177256,9305.254680302081,0,0,Model_2
19355,5448.3935546875,2661.349207169842,9310.606641266917,6,0,Model_2
19356,5850.06640625,2781.553724627127,9308.670863181382,2,8,Model_2
19357,5245.74658203125,2735.6541190847056,9311.488772461293,1,3,Model_2
19358,977.6471557617188,2759.6845272395294,9308.249051148508,1,2,Model_2
19359,8741.189453125,2695.1886121806456,9322.162489257957,7,0,Model_2
19360,8285.0732421875,2720.2584269195795,9325.927002676966,3,1,Model_2
19361,8530.236328125,2844.9510817528935,9323.762124839908,3,7,Model_2
19362,3456.580078125,2644.7548370839795,9320.068266702787,18,0,Model_2
19363,3914.436767578125,2870.1318340413272,9319.994608571418,1,1,Model_2
19364,838.4978637695312,2753.7090901853517,9318.904574210086,0,0,Model_2
19365,4575.15283203125,2670.146877070423,9330.643772657626,17,1,Model_2
19366,12196.8662109375,2918.6172971950145,9342.63980305483,1,3,Model_2
19367,3107.112548828125,2636.510473965551,9332.776502341425,8,1,Model_2
19368,18541.76171875,2745.691435544635,9349.194670193814,2,3,Model_2
19369,3617.62109375,2654.8259871948976,9342.39922182,40,1,Model_2
19370,4844.1630859375,2622.0421000305796,9344.388344643361,3,0,Model_2
19371,10015.3583984375,2796.382760678418,9351.345416974495,0,18,Model_2
19372,6075.69384765625,2706.4945754721994,9349.472345451635,4,0,Model_2
19373,3579.971923828125,2678.429907218553,9347.291923452562,38,0,Model_2
19374,2976.621337890625,2642.087732678163,9354.019366117558,10,0,Model_2
19375,3950.7490234375,2662.663656018791,9364.664467525057,29,1,Model_2
19376,4529.6865234375,2682.8625758198323,9364.000131237102,42,0,Model_2
19377,10645.6376953125,2698.4373331582174,9379.633495545917,77,0,Model_2
19378,11302.0654296875,2915.322313878336,9381.892344907887,6,10,Model_2
19379,5410.2353515625,2853.4129469133914,9377.530970995125,0,4,Model_2
19380,7450.16748046875,2642.308456972707,9385.905918195553,4,0,Model_2
19381,4766.64208984375,2876.3751783727203,9378.41416201873,1,3,Model_2
19382,7100.58837890625,3162.0382175302366,9051.259716844055,1,4,Model_2
19383,3069.36962890625,3107.082931728335,9053.392093251445,0,0,Model_2
19384,1866.77587890625,3223.5848509308416,9051.18994475319,0,0,Model_2
19385,9641.501953125,3199.848128073034,9073.084426866539,2,8,Model_2
19386,4819.46240234375,3247.1070638381643,9065.779023995696,0,8,Model_2
19387,7032.7939453125,3225.851935707964,9076.001783455707,1,8,Model_2
19388,7477.22998046875,3283.614954220131,9071.25781119152,3,14,Model_2
19389,15028.9404296875,3171.246954782284,9083.63008096478,7,14,Model_2
19390,4430.58349609375,3262.2000944315223,9075.961333306826,1,8,Model_2
19391,2440.600341796875,3253.15039835521,9096.513011787887,0,1,Model_2
19392,5521.482421875,3273.0765775003238,9099.175832724053,4,3,Model_2
19393,17962.80078125,3196.8208218726795,9124.265346684391,5,9,Model_2
19394,5447.599609375,3042.554103662027,9116.345772775734,1,0,Model_2
19395,15251.2373046875,3266.734724307549,9131.827934781308,2,6,Model_2
19396,4393.38720703125,3228.737923121196,9145.876324479163,0,1,Model_2
19397,2195.7041015625,3295.194118489395,9147.752222213298,1,1,Model_2
19398,9469.572265625,3227.304941413342,9172.951958413381,2,11,Model_2
19399,13318.263671875,3274.861475210637,9163.32411642687,6,9,Model_2
19400,1585.9473876953125,3207.758527738508,9161.194566230755,0,1,Model_2
19401,8470.6474609375,3245.435865608044,9186.446410701232,0,7,Model_2
19402,3849.568359375,2999.8003371788654,9167.680367831694,0,1,Model_2
19403,11497.501953125,3200.3160451645963,9184.877863443311,0,6,Model_2
19404,15009.474609375,3154.707132827607,9186.350496156068,1,1,Model_2
19405,1839.658447265625,3293.623500568676,9184.137396089121,0,1,Model_2
19406,6831.322265625,3060.215039317147,9197.093278490778,1,3,Model_2
19407,7575.29541015625,3254.264837389812,9218.642079637488,2,1,Model_2
19408,8976.5771484375,3231.51757620275,9233.585848395072,1,25,Model_2
19409,3775.736572265625,2917.5051597693237,9230.260280914794,0,0,Model_2
19410,5772.0927734375,3237.8357228237437,9263.048041113274,3,0,Model_2
19411,5978.48291015625,3285.746244071517,9263.54704404161,1,0,Model_2
19412,4451.01123046875,3208.117118406808,9268.812982200747,0,0,Model_2
19413,1121.7156982421875,3187.21459676174,9263.76890162674,0,0,Model_2
19414,7030.072265625,2952.268660757807,9272.824612468161,0,0,Model_2
19415,4938.3076171875,3058.9284399360185,9269.207062035479,0,0,Model_2
19416,15462.0390625,3236.1509451010497,9298.003152083678,4,4,Model_2
19417,10266.81640625,3201.964687627391,9294.037624387696,2,3,Model_2
19418,6886.6904296875,3030.61358679377,9291.931037158196,0,2,Model_2
19419,2128.784423828125,3173.8898922945373,9300.600793522302,0,0,Model_2
19420,11577.8017578125,3000.30715146102,9306.21099954244,1,10,Model_2
19421,5966.94189453125,3114.623002520064,9309.496116873837,1,21,Model_2
19422,3704.86279296875,3268.9428878965555,9304.658702999353,2,0,Model_2
19423,1179.6783447265625,3164.7798940647626,9309.326544197305,0,1,Model_2
19424,8864.1220703125,3183.64618230646,9326.11459245038,0,7,Model_2
19425,7315.59716796875,3209.522710968624,9323.031019310569,2,0,Model_2
19426,11673.1171875,3266.281997834798,9331.408262807658,7,1,Model_2
19427,8574.00390625,2980.1459780461155,9331.613693039748,0,0,Model_2
19428,8100.044921875,3106.5678316541016,9353.466488536782,0,0,Model_2
19429,5316.70361328125,3195.0828769841464,9352.217479791201,3,0,Model_2
19430,9877.740234375,3026.0096784895286,9361.88188588609,2,17,Model_2
19431,6330.2255859375,3285.5777662992477,9357.604238482367,6,1,Model_2
19432,2380.47412109375,3237.892112242058,9366.423784044076,0,0,Model_2
19433,11139.7509765625,3258.969786325237,9377.884953957386,11,2,Model_2
19434,8118.58203125,3190.267220660113,9380.764509970744,1,0,Model_2
19435,5321.37939453125,3228.2481407449814,9390.147708043718,4,0,Model_2
19436,6914.65966796875,3061.419010938378,9394.098221492299,2,8,Model_2
19437,4730.58154296875,3146.9794809096493,9396.716882877285,3,0,Model_2
19438,4362.44287109375,3404.239515303634,9036.460438137932,3,1,Model_2
19439,3143.0009765625,3313.718617807841,9047.934502640186,0,0,Model_2
19440,6157.40966796875,3396.19032862084,9054.531762948303,3,0,Model_2
19441,6512.84326171875,3423.3405676542316,9064.939285970453,3,1,Model_2
19442,5697.8125,3317.416843005689,9068.389913299674,2,0,Model_2
19443,4346.400390625,3440.650738111348,9072.662084919051,6,1,Model_2
19444,7552.69189453125,3370.480896765599,9087.934754013826,5,0,Model_2
19445,7485.884765625,3299.248632746632,9089.866646058857,1,2,Model_2
19446,4341.5185546875,3404.721242048661,9079.733972083253,6,1,Model_2
19447,2912.484619140625,3336.5091492424253,9081.710023679465,1,1,Model_2
19448,5748.013671875,3458.1026876773685,9087.2714775551,3,0,Model_2
19449,7083.08251953125,3352.293352991692,9098.07414024121,1,2,Model_2
19450,5517.79248046875,3323.816236421233,9101.747331708379,1,0,Model_2
19451,4191.7060546875,3430.427911973209,9103.517069881476,13,2,Model_2
19452,2967.402099609375,3409.7378288306063,9103.820534317187,8,0,Model_2
19453,13355.95703125,3398.2827212816337,9131.559797986542,7,1,Model_2
19454,2173.269775390625,3418.4588551544584,9116.404593297906,4,0,Model_2
19455,5647.0224609375,3298.1049632788636,9121.987420396312,0,1,Model_2
19456,8736.0107421875,3362.638394562993,9131.956880670754,2,0,Model_2
19457,9158.87109375,3330.537855084287,9130.966823533294,2,0,Model_2
19458,5395.73486328125,3445.9775817744667,9138.337935816293,5,0,Model_2
19459,5471.16943359375,3313.874897052883,9148.99010275198,1,1,Model_2
19460,3363.75732421875,3378.14525443851,9148.365863336498,2,0,Model_2
19461,5260.6298828125,3342.1724881283008,9159.440725496082,4,0,Model_2
19462,1445.735595703125,3416.646107976325,9152.535938073546,1,0,Model_2
19463,4591.06640625,3435.945559015032,9164.008412831958,9,0,Model_2
19464,9072.87890625,3365.464540144545,9171.872522344333,5,0,Model_2
19465,8127.4384765625,3404.119371318491,9171.881354254569,5,0,Model_2
19466,5537.10888671875,3317.440779738361,9176.03129223628,0,0,Model_2
19467,5295.37353515625,3451.0837011430413,9177.931212766256,12,0,Model_2
19468,4226.72119140625,3430.4032847578637,9186.029191261681,0,1,Model_2
19469,24312.3203125,3350.738846333348,9204.377131500645,10,1,Model_2
19470,14063.21484375,3274.3795183047187,9197.008315514307,8,5,Model_2
19471,2529.112548828125,3377.921307891491,9191.651232041535,6,0,Model_2
19472,3759.44775390625,3411.7876417265506,9194.300451835938,3,0,Model_2
19473,5238.78369140625,3393.783996504615,9199.805381486061,15,2,Model_2
19474,8652.7587890625,3307.692775518517,9206.918072075554,3,0,Model_2
19475,5165.490234375,3424.2358935205266,9209.130642227887,13,2,Model_2
19476,5685.62158203125,3390.369559685467,9225.515778735993,6,0,Model_2
19477,4262.2431640625,3410.268349684542,9223.671499240503,22,3,Model_2
19478,21455.89453125,3426.9773398941616,9247.105383307993,11,3,Model_2
19479,7157.97216796875,3315.7161841815105,9229.402349154465,0,0,Model_2
19480,12027.24609375,3351.7407366922125,9245.406477054988,12,0,Model_2
19481,5335.81982421875,3377.930284166243,9243.527223194964,13,0,Model_2
19482,5870.3271484375,3324.5771483271383,9255.364455846124,4,3,Model_2
19483,20232.2578125,3377.7120916415006,9277.903844044908,41,2,Model_2
19484,9143.3984375,3261.4612779711606,9278.51271593658,3,0,Model_2
19485,10303.9072265625,3339.6529168536654,9280.350106542086,22,1,Model_2
19486,5312.53173828125,3314.6984127211617,9276.84277834915,3,2,Model_2
19487,8520.923828125,3403.713367506629,9287.458911091075,20,0,Model_2
19488,12374.3046875,3293.6727549993666,9294.426051799877,6,0,Model_2
19489,3897.429443359375,3321.6978355797473,9301.723152675098,1,0,Model_2
19490,8418.6943359375,3350.9779834991787,9314.565633349324,25,0,Model_2
19491,4304.8583984375,3379.1759149087593,9312.61643076023,7,0,Model_2
19492,1404.708984375,3332.9757192425895,9315.253639156712,2,0,Model_2
19493,8151.1357421875,3292.5306966578355,9328.288302197674,8,0,Model_2
19494,5521.84375,3316.962735567591,9325.23864359317,4,0,Model_2
19495,3088.60595703125,3369.4516172606964,9328.238490223943,13,0,Model_2
19496,5162.658203125,3353.721040999051,9343.403586652043,22,0,Model_2
19497,2179.2421875,3310.2471010877052,9342.69067485779,0,1,Model_2
19498,4347.83544921875,3332.6963039208204,9349.613656015412,7,0,Model_2
19499,752.5130004882812,3364.909852397046,9354.094790630974,3,0,Model_2
19500,2157.3759765625,3345.3533116430044,9379.899689320431,3,1,Model_2
19501,4094.56298828125,3305.5750651597045,9385.310470807439,12,0,Model_2
19502,5468.0673828125,3374.5745383743197,9387.278220408029,20,0,Model_2
19503,4679.95703125,3340.0812462719623,9394.588392510399,7,0,Model_2
19504,11735.0341796875,3947.0159763675183,9054.471352682289,0,0,Model_2
19505,1846.9658203125,3970.605166094145,9131.726544451798,0,0,Model_2
19506,3805.24609375,3969.2596455249004,9020.156908480407,0,0,Model_2
19507,4502.63330078125,3986.9889389646705,9017.175078946515,2,0,Model_2
19508,7504.30078125,4004.3568798054475,9032.33999873641,2,0,Model_2
19509,8269.7548828125,4052.2740757190622,9029.587092315836,0,0,Model_2
19510,4185.39990234375,4119.316721037729,9018.448640402552,0,2,Model_2
19511,9486.98046875,4029.8310872300062,9036.37353214121,1,1,Model_2
19512,16292.0087890625,4158.908997521037,9054.91630431998,1,1,Model_2
19513,6901.45166015625,3988.998243543785,9052.906868103077,4,0,Model_2
19514,20084.79296875,4191.498859054176,9069.117486064919,2,7,Model_2
19515,4606.74267578125,4057.3210437386297,9059.885843571596,3,0,Model_2
19516,6627.15380859375,4014.150686042616,9062.42060180934,3,2,Model_2
19517,3043.323486328125,4038.3672943583224,9063.695929647423,0,1,Model_2
19518,8276.0068359375,4047.3587597291917,9083.461214841067,2,0,Model_2
19519,16108.90625,4023.0224677501246,9095.371222432572,1,0,Model_2
19520,4423.0751953125,3992.69370681094,9093.374150889998,7,0,Model_2
19521,5576.826171875,4213.540446949191,9101.35113221519,1,1,Model_2
19522,15137.9970703125,4066.6747823520564,9118.671744655498,5,2,Model_2
19523,5957.48388671875,4201.843210142804,9125.315637449661,1,2,Model_2
19524,2342.62451171875,3999.8213292858563,9111.559407342414,10,1,Model_2
19525,2743.41015625,4007.5446081468835,9123.325101520662,5,1,Model_2
19526,5405.4912109375,3987.5588173309807,9126.339432484223,4,0,Model_2
19527,9121.8857421875,4024.637736883713,9130.588287860577,8,1,Model_2
19528,2319.647705078125,4244.227798556676,9127.189768801749,0,1,Model_2
19529,3662.218994140625,4047.7127471796703,9132.58306310649,3,1,Model_2
19530,9165.5078125,4224.599217443727,9146.062324508734,4,4,Model_2
19531,8678.7998046875,3992.7323738406412,9151.73912313205,12,0,Model_2
19532,9684.4638671875,4260.580269546015,9149.963909174607,0,3,Model_2
19533,10602.2021484375,4018.8533333691303,9161.319096165083,1,0,Model_2
19534,7333.02490234375,4052.0227400260046,9160.137209937297,5,2,Model_2
19535,12669.560546875,4071.350270693423,9177.653890784844,3,0,Model_2
19536,4000.71337890625,4092.063369925134,9159.29323259514,0,0,Model_2
19537,10878.7822265625,4184.741335292114,9183.30666661232,2,1,Model_2
19538,941.179931640625,4232.052287418628,9166.37024226728,1,1,Model_2
19539,5127.416015625,4034.685640744632,9176.03694465883,3,0,Model_2
19540,1926.057373046875,4269.556083976291,9169.339530488636,0,1,Model_2
19541,14152.0205078125,4250.976115883095,9198.037939609625,1,8,Model_2
19542,4236.873046875,4086.037297474919,9193.194696674385,1,1,Model_2
19543,4874.28662109375,4013.613030201057,9189.132194604012,3,0,Model_2
19544,798.599365234375,4236.6117746708915,9183.425367485892,1,2,Model_2
19545,3746.835205078125,4049.2216819815803,9192.76793877178,1,0,Model_2
19546,5226.63720703125,4034.297589482274,9205.242482065572,7,0,Model_2
19547,683.0055541992188,4176.081301604398,9206.369963726305,0,0,Model_2
19548,1268.4803466796875,4018.7750786661636,9206.923371221696,2,0,Model_2
19549,4181.27685546875,4004.3766736420803,9211.72528081703,8,0,Model_2
19550,1947.3538818359375,4054.307777352631,9208.7494569821,0,0,Model_2
19551,19721.83203125,4027.3692863390315,9243.9626363696,13,0,Model_2
19552,2441.8916015625,4208.305207320722,9215.762876900539,0,0,Model_2
19553,14620.1591796875,4210.1533992760815,9241.942955136823,1,6,Model_2
