EntityID,volume,x,y,sox3_expression,sox17a_expression,model
16822,5248.37255859375,2888.719857765711,7981.815187845263,46,1,Model_1
16823,1757.8638916015625,2876.3342097341083,7975.073967400298,9,0,Model_1
16824,8578.4716796875,3052.3159175353358,7855.086814421142,3,2,Model_1
16825,3981.700439453125,3163.383738099481,7839.9517464878445,19,0,Model_1
16826,5770.59521484375,3134.7602392022964,7841.548555858521,14,0,Model_1
16827,6666.564453125,3197.391851043445,7847.023280375637,9,2,Model_1
16828,7611.33837890625,3017.330771608744,7864.1056078777765,8,0,Model_1
16829,6120.22802734375,3076.497311234707,7864.2871919522295,20,0,Model_1
16830,3463.357421875,3143.9100552662276,7865.733505572483,9,0,Model_1
16831,5248.2138671875,3127.350669635809,7869.871432156273,17,0,Model_1
16832,6789.92529296875,3179.254482343793,7868.859648519632,11,1,Model_1
16833,2949.095458984375,3158.326182678924,7872.844959694543,2,0,Model_1
16834,5371.14990234375,3092.418460714165,7879.947228629957,26,1,Model_1
16835,3361.895751953125,3056.799221532652,7880.908140463638,22,1,Model_1
16836,2244.533935546875,3115.4149861462647,7886.856961922225,16,0,Model_1
16837,2785.422119140625,3135.290529895341,7887.807275463623,6,0,Model_1
16838,7666.00634765625,3006.943380433484,7903.93610993668,89,0,Model_1
16839,3441.221923828125,3040.7362929442897,7893.033999941312,10,0,Model_1
16840,5977.93603515625,3067.6434820767026,7896.862103114021,25,0,Model_1
16841,3434.432373046875,3101.63732504542,7895.340188342147,25,0,Model_1
16842,3786.569091796875,3084.3011464076117,7905.085671373003,45,0,Model_1
16843,3507.3837890625,3127.0180871482007,7904.5271413696755,25,0,Model_1
16844,3515.71728515625,3030.4188706799177,7908.506093569216,11,0,Model_1
16845,3377.306640625,3050.136063735932,7909.608669243084,11,0,Model_1
16846,3858.216552734375,3116.3185978046386,7913.73564425818,18,0,Model_1
16847,8470.5888671875,3074.632777856081,7928.591977104428,86,2,Model_1
16848,1586.6158447265625,3095.5695934739197,7918.460716234462,10,0,Model_1
16849,4728.7490234375,3039.8278479072032,7926.398130601796,47,0,Model_1
16850,3511.0458984375,3104.5309077680577,7930.255202440079,23,1,Model_1
16851,3810.95458984375,3013.3314959653653,7931.331635659648,51,0,Model_1
16852,4604.73974609375,3000.95597501297,7949.372402060602,41,0,Model_1
16853,7165.16552734375,3041.7860567684984,7948.695524460112,28,0,Model_1
16854,6795.7998046875,3022.2378018065356,7960.229999228381,13,0,Model_1
16855,4614.68701171875,3004.3029746910324,7972.2216136704665,7,0,Model_1
16865,5488.46044921875,4102.787946805824,7839.890276392602,8,0,Model_1
16866,3336.9462890625,4077.786950173322,7845.487234547385,10,0,Model_1
16867,2401.92626953125,4091.4663325736765,7859.208843566506,5,2,Model_1
16868,3732.7939453125,4073.8396908913273,7861.730177300691,2,0,Model_1
16869,4676.48583984375,4264.912357837893,7845.399268721434,28,1,Model_1
16870,1980.198486328125,4279.430446525337,7840.708111280459,31,1,Model_1
16871,5930.283203125,4230.876625587,7850.957013194769,33,1,Model_1
16872,2297.269775390625,4288.3017679110635,7848.324044115201,17,0,Model_1
16873,3659.2421875,4341.232328354148,7849.488443160721,6,1,Model_1
16874,2855.0517578125,4115.035268141888,7849.713833509944,10,0,Model_1
16875,2524.3310546875,4212.608295340324,7859.301048709371,7,0,Model_1
16876,4146.21826171875,4292.556522143539,7863.786599280051,17,0,Model_1
16877,6612.203125,4119.105433339719,7869.999318216491,2,1,Model_1
16878,8505.8154296875,4265.940256377449,7870.692799808225,8,2,Model_1
16879,6263.546875,4208.964848434553,7876.0477636225405,22,0,Model_1
16880,8867.130859375,4161.377242916962,7877.19944471732,4,0,Model_1
16881,4887.771484375,4233.138646824518,7878.589234112063,8,2,Model_1
16920,2676.08251953125,5627.683025546838,7837.733170636551,8,0,Model_1
16922,3229.202880859375,6966.250434271758,7842.581889356137,8,2,Model_1
16923,3030.439453125,7023.400304170093,7842.925980578933,5,0,Model_1
16924,4011.287109375,7064.484483549371,7842.095427740336,9,2,Model_1
16925,4435.884765625,7103.11422718619,7845.5628356990055,8,0,Model_1
16926,4734.42333984375,7005.085941745201,7852.665811187238,6,0,Model_1
16927,7963.02685546875,7081.6765814693645,7857.044672282267,8,1,Model_1
16928,4631.44677734375,7030.231019095518,7859.171396267106,0,0,Model_1
16929,2891.5771484375,7053.240203376627,7857.158427286107,3,0,Model_1
17017,4889.56103515625,1373.0275320935762,8625.794629258948,2,0,Model_1
17018,6584.0498046875,1354.2704551946954,8636.310608138796,1,0,Model_1
17019,1920.18017578125,1391.2650207808474,8630.534538844426,3,0,Model_1
17020,4807.03125,1332.2200061053736,8647.875111401867,7,0,Model_1
17021,2408.578125,1406.682578230626,8654.24397851128,15,0,Model_1
17022,6240.7744140625,1343.9940015689353,8663.799045557447,7,0,Model_1
17023,4692.63427734375,1318.335665431514,8669.08017460219,7,0,Model_1
17024,3231.21337890625,1396.9634592026123,8668.1938040909,8,0,Model_1
17025,2627.36474609375,1359.7617488144897,8668.944516460964,3,0,Model_1
17026,5587.24755859375,1492.1849325768999,8680.886318929319,4,1,Model_1
17027,3881.318603515625,1381.2935303357663,8682.235834813386,10,0,Model_1
17028,2678.305908203125,1308.7066543923574,8684.440279608301,12,0,Model_1
17029,4307.16650390625,1772.1367593831965,8621.365956190188,10,0,Model_1
17030,6992.130859375,1838.5831729135243,8642.116705927969,4,0,Model_1
17031,4431.671875,1740.929129081429,8639.454768182826,5,0,Model_1
17032,4718.94921875,1719.0846739896224,8645.882632452616,4,0,Model_1
17033,3742.07421875,1791.3723407746293,8649.419635863946,6,0,Model_1
17034,7292.7919921875,1743.556185492198,8664.722863368137,2,0,Model_1
17035,5093.447265625,1865.5170607093023,8663.458840375155,7,0,Model_1
17036,7299.12158203125,1830.2483565649018,8669.465245888481,6,0,Model_1
17037,5315.81640625,1679.975850458024,8668.017872438999,0,0,Model_1
17038,4564.43310546875,1719.7877004314214,8674.212574278557,3,0,Model_1
17039,1949.3914794921875,1737.7851313092979,8683.085111301683,3,0,Model_1
17041,5465.044921875,2651.314192318823,8661.952823041705,1,0,Model_1
17042,2870.337890625,2675.3248066370143,8663.2472278059,1,0,Model_1
17043,2116.02099609375,2663.23123277619,8676.17184524532,12,0,Model_1
17044,2742.748046875,2684.7855700647924,8680.63195991452,4,0,Model_1
17045,5091.55029296875,2820.8141091055004,8518.052389907447,4,3,Model_1
17046,4936.5830078125,2902.105324708158,8525.179388191522,14,0,Model_1
17047,5678.91015625,2964.241860472597,8527.031263129815,11,0,Model_1
17048,6811.9443359375,2987.83243116457,8543.737351255899,2,0,Model_1
17049,5347.29833984375,2959.7995251138927,8547.081112471264,6,0,Model_1
17050,5894.05615234375,2944.7262883571675,8559.9838267733,6,2,Model_1
17051,3541.075927734375,2815.5167260364396,8555.54808817635,4,0,Model_1
17052,7419.41357421875,2918.8168466875795,8566.627542929258,0,0,Model_1
17053,3854.191650390625,2830.2711899590213,8563.492214795464,3,0,Model_1
17054,11217.7841796875,2984.0476654716767,8566.89815265889,3,0,Model_1
17055,6690.66552734375,2873.1734102169285,8571.847201878758,8,2,Model_1
17056,5802.43994140625,2804.4473681409145,8585.33458863842,16,0,Model_1
17057,8001.98583984375,2935.015109879896,8598.386738861649,2,0,Model_1
17058,3672.734619140625,2828.906105714035,8607.9262617458,1,2,Model_1
17059,4267.423828125,2909.38140095782,8618.97957404441,0,0,Model_1
17060,7515.61767578125,2736.799860000494,8628.939849132206,5,0,Model_1
17061,2380.75390625,2970.793160076253,8619.733112625749,2,0,Model_1
17062,3519.1943359375,2965.048804556718,8633.719678951951,5,0,Model_1
17063,6005.03369140625,2859.9732227917993,8636.32085315467,4,0,Model_1
17064,3711.39111328125,2711.9694125882816,8645.211407274677,0,0,Model_1
17065,3703.318359375,2736.366236881702,8651.51739118321,2,1,Model_1
17066,8138.392578125,2847.898982445826,8668.259866779466,7,2,Model_1
17067,9873.9091796875,2716.115530880168,8669.929451090487,22,0,Model_1
17068,6546.24853515625,3078.032714539091,8519.894019829866,6,5,Model_1
17069,4179.2373046875,3174.2422686187783,8564.120340251451,3,8,Model_1
17070,3676.417724609375,3040.0025400235318,8577.715476315992,5,0,Model_1
17071,4651.55810546875,3052.921010517981,8592.828641111904,1,0,Model_1
17072,6986.81591796875,3083.8010067912983,8602.34060843612,1,1,Model_1
17073,5161.0595703125,3104.1663329165895,8604.971457857231,0,0,Model_1
17074,6917.37744140625,3238.012486388092,8614.723299863457,1,15,Model_1
17075,6591.197265625,3047.5393885627855,8622.505979163456,2,1,Model_1
17076,8568.9619140625,3070.2930942547973,8637.968181051896,9,0,Model_1
17077,2504.7880859375,3256.240308317938,8628.756145399297,0,2,Model_1
17078,6601.10302734375,3214.3142003990943,8638.608317905804,0,2,Model_1
17079,4842.29443359375,3013.6258717450546,8678.289384043514,0,3,Model_1
17081,2382.612548828125,3276.2399087873055,8632.033843926096,0,0,Model_1
17083,2080.644287109375,3287.1412492323434,8649.876068984944,1,3,Model_1
17084,1313.2593994140625,3301.147460098029,8662.023478323594,1,2,Model_1
17085,2070.10986328125,3311.0255052213324,8675.04630660484,1,6,Model_1
17086,2158.4853515625,3301.771886595525,8684.04213709486,0,2,Model_1
17090,8551.7041015625,4094.587774578482,8514.339454844216,16,0,Model_1
17091,5351.92626953125,4098.459080766421,8539.474364823167,25,0,Model_1
17092,3741.518798828125,4112.449180369731,8550.812771184195,18,0,Model_1
17093,6424.6083984375,4091.254124232102,8564.008351629658,10,0,Model_1
17094,3905.0673828125,4052.6948098279536,8565.19642019461,8,0,Model_1
17095,8784.509765625,4084.4215680195484,8588.715090600366,20,1,Model_1
17096,5858.5771484375,4111.608632795513,8593.251866250415,4,0,Model_1
17097,4203.9189453125,4088.482987103518,8612.603288130398,3,1,Model_1
17098,5304.607421875,4027.9769110914785,8614.825043469376,8,0,Model_1
17099,2943.27783203125,4071.9081806933973,8617.927870173502,4,1,Model_1
17100,10209.166015625,4106.137248092797,8625.043563612475,11,0,Model_1
17101,3734.4814453125,4062.071104208706,8629.138390474312,4,0,Model_1
17102,6449.14208984375,4045.1473738877103,8640.221731267724,12,2,Model_1
17103,5792.837890625,4018.5228223295417,8642.714449612744,9,0,Model_1
17104,5797.74853515625,4084.869921435369,8652.537653453677,3,0,Model_1
17105,4636.9443359375,4056.9891517336946,8661.157244567643,6,0,Model_1
17106,5821.30517578125,4033.4004223288503,8662.104731897765,12,1,Model_1
17107,4179.43212890625,4071.299635297386,8670.17462491864,2,0,Model_1
17108,3327.486328125,4018.872666883981,8675.975423561671,15,0,Model_1
17109,3471.732666015625,4116.266628909158,8681.02445000541,1,0,Model_1
17110,6126.90380859375,4341.019659690792,8416.0145047392,9,0,Model_1
17111,6956.4970703125,4359.760740407743,8414.573843541497,10,0,Model_1
17112,3805.618896484375,4325.991534468718,8420.036556660692,6,0,Model_1
17113,5168.18896484375,4393.073307138868,8432.789481765125,25,0,Model_1
17114,5229.4384765625,4293.028812292032,8440.309676692908,55,0,Model_1
17115,14678.6435546875,4178.891566084465,8453.548356860323,45,1,Model_1
17116,4557.92822265625,4340.356796324486,8442.6815745059,36,0,Model_1
17117,2890.623779296875,4378.29835889698,8444.928412469948,34,0,Model_1
17118,3348.771240234375,4320.961138033308,8448.737085440138,21,1,Model_1
17119,6388.03369140625,4252.301382293925,8456.278830228897,44,0,Model_1
17120,3683.399658203125,4355.951117338613,8451.513838018349,23,0,Model_1
17121,4293.58642578125,4374.235098525882,8462.133326886164,20,1,Model_1
17122,12691.287109375,4210.153859597864,8477.815266701276,49,0,Model_1
17123,2191.247314453125,4318.881864543306,8464.643709051656,6,0,Model_1
17124,9524.74609375,4150.695475962013,8475.98423507114,16,0,Model_1
17125,2519.5517578125,4358.740667338483,8468.036928964342,10,0,Model_1
17126,5403.0576171875,4231.98646140378,8472.96018900632,22,0,Model_1
17127,7600.5615234375,4368.063104070723,8492.340932828287,5,0,Model_1
17128,4038.35009765625,4141.359229576308,8498.188363957364,12,0,Model_1
17129,5303.46142578125,4184.843066405971,8507.348821254185,20,0,Model_1
17130,8592.0087890625,4135.514063586481,8517.59525023363,34,1,Model_1
17131,8603.8564453125,4166.0600964068435,8517.33559207269,24,1,Model_1
17132,4311.44091796875,4216.3585368995555,8510.09801827246,16,0,Model_1
17133,7231.74169921875,4244.275211700238,8525.898658961145,4,1,Model_1
17134,3744.159912109375,4312.939570657443,8556.309398838697,0,0,Model_1
17135,6489.73046875,4128.987621359061,8569.901708691963,26,0,Model_1
17136,2791.7568359375,4177.254661827115,8566.760728135618,0,0,Model_1
17137,3785.965087890625,4315.3852602860425,8576.22359003892,1,0,Model_1
17138,5520.46533203125,4194.770826281747,8586.82718146831,1,0,Model_1
17139,6635.224609375,4315.714850682067,8609.97067232724,1,0,Model_1
17140,5748.45654296875,4274.642179347342,8630.270288090163,3,0,Model_1
17141,3992.85009765625,4387.151727733202,8631.237205622805,0,1,Model_1
17142,4980.76171875,4191.143490638351,8680.802592420281,1,6,Model_1
17143,3186.1025390625,4289.112854891224,8681.129019822605,1,6,Model_1
17144,2680.551513671875,4407.149486915441,8408.84016741626,0,0,Model_1
17145,11834.70703125,4424.011534117628,8425.354073175607,15,0,Model_1
17146,5854.12939453125,4416.244524687296,8457.180744902202,15,0,Model_1
17147,6085.09619140625,4396.946454613935,8459.137896210508,29,0,Model_1
17148,3496.93212890625,4466.820078892866,8460.181474723999,19,0,Model_1
17149,3544.482177734375,4499.442162950756,8469.466285316943,29,0,Model_1
17150,3168.43115234375,4464.226625972195,8478.611551728158,21,0,Model_1
17151,9997.4013671875,4508.653201811714,8501.966655156342,48,1,Model_1
17152,5494.48095703125,4460.60159193771,8496.200830877846,18,2,Model_1
17153,6089.54638671875,4555.899248566944,8512.145961617993,58,0,Model_1
17154,4967.35888671875,4590.958736461354,8511.672217952932,2,0,Model_1
17155,2870.138427734375,4618.601059479872,8526.160083504132,0,0,Model_1
17156,5064.01708984375,4626.777294974541,8546.515163663338,3,0,Model_1
17157,9728.900390625,4427.866268721409,8567.25955442575,1,0,Model_1
17158,5110.77197265625,4622.112854355946,8569.176785499789,11,0,Model_1
17159,5464.31884765625,4395.407138574403,8579.10243949946,1,1,Model_1
17160,9415.0703125,4466.115326244384,8583.96740893388,2,1,Model_1
17161,6613.9453125,4558.987547403434,8598.577154846338,2,0,Model_1
17162,4128.16015625,4628.77048829128,8599.063969738549,31,0,Model_1
17163,4138.4072265625,4656.868069552351,8599.820687807573,18,0,Model_1
17164,5324.787109375,4424.646778177004,8607.979253207217,2,0,Model_1
17165,3335.5478515625,4637.299330271082,8610.853510074434,10,0,Model_1
17166,6719.69287109375,4460.81932414067,8615.810684651718,3,1,Model_1
17167,3348.962890625,4679.016452100826,8615.596952424006,6,0,Model_1
17168,5382.4091796875,4647.293836805271,8623.906720126892,20,0,Model_1
17169,2659.638916015625,4665.7932485865895,8620.417409030837,13,0,Model_1
17170,5377.55908203125,4631.112605518894,8640.296625866526,1,0,Model_1
17171,8403.216796875,4548.7177684435155,8647.460011620773,4,4,Model_1
17172,3374.2412109375,4675.895930739585,8637.749856230861,36,0,Model_1
17173,3036.29248046875,4611.599104851484,8665.13195745027,0,0,Model_1
17174,1539.2147216796875,4681.909574501682,8655.599853370717,7,0,Model_1
17175,1115.390625,4670.764263512101,8656.833141316078,3,0,Model_1
17194,2703.653076171875,5513.999656616477,8655.86410412498,4,0,Model_1
17195,4411.96337890625,5519.599471096415,8675.93762298586,16,2,Model_1
17196,5865.88525390625,5718.699689602014,8619.227220807428,18,1,Model_1
17197,4206.05078125,5744.141674501821,8624.719255868607,8,0,Model_1
17198,4548.587890625,5793.048562247073,8628.191609697009,3,0,Model_1
17199,2126.863525390625,5696.154509677319,8627.835153799882,27,1,Model_1
17200,3204.0830078125,5727.449025715468,8636.854300532927,5,0,Model_1
17201,5415.74658203125,5693.468532078434,8644.270278919925,17,1,Model_1
17202,5057.64990234375,5673.075356485322,8650.49218304301,14,0,Model_1
17203,7494.21533203125,5557.009362010518,8650.575202999229,50,0,Model_1
17204,4845.09521484375,5577.817747851135,8649.161390808644,15,0,Model_1
17205,3315.321044921875,5737.550326903118,8651.037288542779,5,0,Model_1
17206,4012.239501953125,5607.846839310136,8652.559556591063,17,0,Model_1
17207,4334.99365234375,5718.21220883471,8654.622690822202,17,1,Model_1
17208,4887.9775390625,5777.925150416093,8659.272161646863,0,0,Model_1
17209,2234.860107421875,5793.4103751678485,8656.909802296927,1,0,Model_1
17210,3615.251953125,5533.324425353203,8657.441483293136,10,0,Model_1
17211,3460.439697265625,5703.4740863353945,8664.943661124038,5,0,Model_1
17212,7874.19677734375,5547.274476961466,8676.478842445125,28,1,Model_1
17213,3691.710693359375,5611.6062873050105,8672.132482779765,35,0,Model_1
17214,7007.57373046875,5674.665307920892,8677.737919568375,28,0,Model_1
17215,5935.1728515625,5572.865606118692,8678.002523599047,58,1,Model_1
17216,3357.3056640625,5765.022330862237,8675.955640082742,0,0,Model_1
17217,1553.2144775390625,5818.78699437459,8634.996419895673,2,0,Model_1
17218,4890.47705078125,5840.281719992403,8640.489161509671,3,1,Model_1
17219,4464.744140625,5862.773502590368,8652.448981074907,21,0,Model_1
17220,3648.42578125,5832.532202789793,8654.23090728413,1,0,Model_1
17221,6028.01025390625,5815.278421750991,8668.152470750996,1,0,Model_1
17222,4896.3408203125,5879.543485436123,8668.74456201322,9,0,Model_1
17223,5007.91015625,5858.453842986608,8674.352118460287,5,0,Model_1
17224,2711.064697265625,5795.4620293509215,8677.123571892356,1,0,Model_1
17225,3197.41357421875,5914.657291300828,8680.4365980601,5,0,Model_1
17228,3798.16455078125,1304.0067689965363,8737.855672715872,2,0,Model_1
17229,5225.95361328125,1247.4340275325812,8777.827485338552,31,0,Model_1
17230,2520.379150390625,1234.7271899774787,8798.844252212642,11,1,Model_1
17231,2072.4072265625,1282.1040831992868,8802.478053360159,0,0,Model_1
17232,3004.604736328125,1263.5609408486634,8808.26648732886,6,0,Model_1
17233,11628.7470703125,1234.4892036161036,8826.945624201675,9,0,Model_1
17234,1246.4393310546875,1276.1308326735743,8814.944824572944,0,0,Model_1
17235,2616.61474609375,1293.0475430873921,8825.867777876469,1,0,Model_1
17236,3283.8662109375,1254.2259603478597,8829.075174397789,1,0,Model_1
17237,3938.3408203125,1288.185279182915,8846.451074596174,1,0,Model_1
17238,6796.3759765625,1214.2299816615996,8855.15969136532,7,0,Model_1
17239,8317.5849609375,1242.6860385105247,8860.474381668959,3,0,Model_1
17240,2628.5400390625,1258.9629016471445,8868.474502598969,1,0,Model_1
17241,2959.22509765625,1285.8233681186684,8869.243055427709,1,0,Model_1
17242,5439.41357421875,1208.645127639582,8880.587290849493,9,1,Model_1
17243,1690.275634765625,1250.7375268022297,8882.142060327446,1,0,Model_1
17244,1270.83984375,1278.5331369742053,8881.131689796443,0,0,Model_1
17245,2383.7080078125,1265.853688565141,8887.366488508473,0,0,Model_1
17246,2426.18212890625,1227.2830962773296,8890.377816622553,0,0,Model_1
17247,1635.76123046875,1286.9756686198525,8890.898722688275,0,0,Model_1
17248,2381.524658203125,1236.8435193709447,8903.172251705095,1,0,Model_1
17249,1517.4244384765625,1279.6389449753915,8898.444883432152,0,0,Model_1
17250,2528.0537109375,1254.3821245124564,8904.621391536624,1,0,Model_1
17251,1926.227294921875,1222.1909016426653,8908.016554469563,6,0,Model_1
17252,2785.338134765625,1300.0430532108294,8908.856645771215,0,0,Model_1
17253,4552.05859375,1278.2406024816446,8913.375404324383,1,0,Model_1
17254,2909.49169921875,1225.060777793522,8919.959416767146,7,0,Model_1
17255,2176.78125,1295.0344069796265,8922.553172165266,2,0,Model_1
17256,5141.20166015625,1197.077701575763,8932.919185209306,8,1,Model_1
17257,1487.2403564453125,1265.5577016592142,8924.563844849603,2,0,Model_1
17258,4489.5556640625,1242.7954800142325,8933.3379943927,4,0,Model_1
17259,1769.0899658203125,1227.5500829109806,8931.755139440196,1,0,Model_1
17260,3640.61083984375,1279.4547011820832,8935.433806691712,5,0,Model_1
17261,3788.454833984375,1260.8971737757674,8939.96192706973,5,0,Model_1
17262,2060.23828125,1223.2715070262784,8945.213910810693,2,0,Model_1
17263,2235.548828125,1296.8167729201377,8945.820663043909,2,0,Model_1
17264,3335.8095703125,1237.059985689004,8953.397382197203,4,0,Model_1
17265,4958.556640625,1266.0892582371598,8955.03464171676,5,0,Model_1
17266,9381.8203125,1337.8223523551133,8690.6476993986,35,1,Model_1
17267,8502.46875,1439.9209180743783,8691.00203563727,13,0,Model_1
17268,7187.353515625,1509.5098333310452,8705.55984991754,36,0,Model_1
17269,7951.73291015625,1529.8055357867852,8706.474482541584,7,0,Model_1
17270,3646.39892578125,1365.261788548145,8697.134914105176,10,0,Model_1
17271,3608.5634765625,1349.6554991676821,8713.225241449603,7,0,Model_1
17272,7546.34033203125,1513.2911466105725,8738.111091559898,10,0,Model_1
17273,10173.576171875,1549.786838465312,8765.210571651754,0,0,Model_1
17274,6806.2666015625,1568.560832189687,8776.065342608257,3,0,Model_1
17275,4092.501220703125,1313.2823679874418,8786.895384216099,2,0,Model_1
17276,3904.23681640625,1309.4343080495019,8814.248163493525,3,0,Model_1
17277,3950.147705078125,1307.6373268924071,8838.751415252395,12,0,Model_1
17278,3467.69140625,1851.3428323931294,8684.578410684393,2,0,Model_1
17279,7525.79345703125,1651.2566046301508,8698.987495596288,6,0,Model_1
17280,9444.1083984375,1694.395315203641,8702.534037470672,14,0,Model_1
17281,6699.73046875,1831.1464443618897,8705.141217372351,7,0,Model_1
17282,4850.6220703125,1632.455336840183,8703.632373827626,5,0,Model_1
17283,4832.10888671875,1739.3270941990777,8701.196532984526,7,1,Model_1
17284,3184.022216796875,1865.3886309320806,8704.653695927322,1,0,Model_1
17285,4090.938232421875,1848.1270244229818,8708.315759187593,0,0,Model_1
17286,5622.048828125,1803.5797291960916,8721.307852421218,3,0,Model_1
17287,1666.8717041015625,1816.0322389665525,8717.289686540229,2,0,Model_1
17288,3268.4267578125,1677.5619230323937,8727.383853387204,7,0,Model_1
17289,2941.584716796875,1863.4138504866278,8729.138224036491,1,0,Model_1
17290,6531.86376953125,1633.713051029481,8733.193130664062,10,0,Model_1
17291,5210.666015625,1851.6954388782615,8743.035764707514,2,0,Model_1
17292,4751.837890625,1835.0147584582446,8762.540861825604,0,0,Model_1
17293,4930.224609375,1858.210373061127,8769.485569482407,1,0,Model_1
17294,2414.60400390625,1843.4326628885465,8776.79733132862,0,0,Model_1
17295,785.5521240234375,1875.780625325162,8788.195794679254,0,0,Model_1
17296,4858.29296875,1858.5606779373484,8807.442293465632,5,0,Model_1
17297,5093.615234375,1867.1222027636832,8823.775321703346,2,0,Model_1
17298,3605.171875,1858.3585966749815,8844.736270904745,6,0,Model_1
17299,3508.1142578125,1868.7151462908369,8683.318273731915,0,0,Model_1
17300,8371.5009765625,1890.8340682452545,8694.207665776543,3,0,Model_1
17301,4470.74267578125,1879.5775895452825,8734.117301751161,3,0,Model_1
17302,2281.979248046875,1868.2023478255142,8752.97095717024,1,0,Model_1
17303,2732.388916015625,1879.7571150403237,8761.260234841378,2,0,Model_1
17304,6164.7939453125,1949.6811445544008,8776.092898168194,1,0,Model_1
17305,5930.58740234375,1928.0308301742189,8781.017924592219,3,0,Model_1
17306,1291.0487060546875,1874.3722708326532,8774.017399262724,0,0,Model_1
17307,2802.157958984375,1961.6996859647334,8796.562793160469,0,0,Model_1
17308,5262.5859375,1914.7102686030557,8802.266440790903,0,0,Model_1
17309,3281.766357421875,1894.1430913762888,8802.492537692946,0,0,Model_1
17310,4566.44970703125,1905.7781847420847,8824.710091082728,0,0,Model_1
17311,4894.2568359375,1986.0074379933067,8825.453737924603,1,0,Model_1
17312,6270.1962890625,1922.964758800692,8835.392463151424,2,0,Model_1
17313,3083.716064453125,1885.8959663271671,8827.499914888089,1,0,Model_1
17314,4482.45458984375,1950.9049100122647,8833.474525524565,0,0,Model_1
17315,2459.348876953125,1938.0508845673176,8829.388177296554,0,0,Model_1
17316,3617.17919921875,1890.7912583195139,8846.422812483419,2,0,Model_1
17317,2071.739013671875,1902.846625472419,8844.376635519933,3,0,Model_1
17318,4553.7451171875,1873.27670499112,8852.366688072274,9,0,Model_1
17319,9082.6572265625,1924.8444827981293,8863.596991852013,5,0,Model_1
17320,4039.20654296875,1883.2907752010506,8867.072348529895,18,1,Model_1
17321,4418.49755859375,1897.178453207831,8873.812509145631,10,0,Model_1
17322,5198.34033203125,1902.6137026506476,8890.790090192371,7,0,Model_1
17323,5089.76953125,1947.0296910891775,8898.76583505013,7,0,Model_1
17324,5103.4990234375,1918.0183710905258,8904.776656518574,21,0,Model_1
17325,5103.0810546875,1934.5222879461944,8914.716441574623,12,0,Model_1
17326,4691.0888671875,1979.1677467931295,8921.807935579549,8,0,Model_1
17327,4297.19287109375,2030.5709595630178,8921.658499658355,7,0,Model_1
17328,2195.872802734375,1942.466751423548,8934.057265162322,3,0,Model_1
17329,3082.20263671875,1890.5228907205164,8946.416463708432,3,0,Model_1
17330,5396.85302734375,1992.9108837603126,8957.150060856497,9,0,Model_1
17331,3787.347900390625,1958.9209535267437,8960.910864873207,3,0,Model_1
17332,3401.24462890625,2673.788252528175,8751.749680622801,7,0,Model_1
17333,7753.27001953125,2583.7447087204782,8764.265910532908,9,0,Model_1
17334,4818.81005859375,2703.644032836193,8769.965672122838,1,0,Model_1
17335,8368.0068359375,2681.1517899164464,8789.053903077787,13,0,Model_1
17336,3688.538818359375,2617.3309367510956,8794.178883949557,22,0,Model_1
17337,2444.400634765625,2662.6012824173085,8805.639523948252,0,0,Model_1
17339,7016.08984375,2613.2918432735605,8819.912597442511,13,0,Model_1
17340,12190.7734375,2637.596833371441,8844.570230992307,26,2,Model_1
17341,7073.8271484375,2598.4503785341512,8853.939474647108,16,0,Model_1
17342,5750.89794921875,2635.971437158645,8874.035603198194,29,3,Model_1
17343,3601.000732421875,2604.12085240765,8876.294452560163,16,1,Model_1
17344,2824.09765625,2615.662040129886,8883.55587251803,14,0,Model_1
17345,2463.06005859375,2643.0815674058395,8888.926910408976,33,1,Model_1
17346,4621.72802734375,2582.006533671054,8895.92814229129,43,0,Model_1
17347,2110.588134765625,2620.1361376915593,8895.498558177409,19,3,Model_1
17348,3501.965087890625,2628.6958212307654,8904.577231985444,36,2,Model_1
17349,11131.166015625,2579.3016828791006,8924.381200945922,30,0,Model_1
17350,1850.002197265625,2632.918813260272,8918.391752700249,27,1,Model_1
17351,4006.597412109375,2617.197673595161,8935.18492346126,19,1,Model_1
17352,3917.229248046875,2683.9107285178034,8939.905402844219,4,0,Model_1
17353,3992.137451171875,2662.7775856598746,8950.63776352485,1,0,Model_1
17354,3316.972900390625,2574.7962834362406,8962.281753980045,18,0,Model_1
17355,4519.69091796875,2809.899189167889,8762.24622930013,0,0,Model_1
17356,7590.4345703125,2715.8404886153294,8786.46403372017,1,0,Model_1
17357,5554.0986328125,2718.938914531027,8816.786807771772,1,0,Model_1
17358,3252.871826171875,2873.398277407512,8832.344394290762,0,0,Model_1
17359,6541.30859375,2826.193659612676,8844.271712426329,0,7,Model_1
17360,5446.25390625,2787.821235852083,8842.108954247728,1,2,Model_1
17361,4120.47607421875,2710.941053726943,8837.846674367815,0,1,Model_1
17362,4429.12158203125,2843.4948537950404,8855.876135923667,0,1,Model_1
17363,13959.984375,2765.909458699636,8867.90166490106,4,2,Model_1
17364,10488.884765625,2796.165028475458,8870.460092658235,1,14,Model_1
17365,2649.465576171875,2816.6670701700496,8872.264805195868,0,7,Model_1
17366,9415.013671875,2768.8810659643495,8905.9113803457,0,3,Model_1
17367,2918.390869140625,2902.143071094295,8903.310206142982,0,0,Model_1
17368,5981.38134765625,2757.1009712371742,8940.420833125594,0,1,Model_1
